ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
ED,2021-12-31,2022-03-01,,,,,369828633,,,,,
ED,2022-12-31,2023-03-01,1660000000.0,15670000000.0,20687000000.0,24415000000.0,369828633,1660000000.0,0.08024363126601247,0.10593490746649649,1.1802097935901774,
ED,2023-12-31,2024-02-29,2519000000.0,14663000000.0,21158000000.0,25010000000.0,369828633,2519000000.0,0.11905662160884772,0.17179294823705926,1.1820587957273845,0.5174698795180723
ED,2024-12-31,2025-03-01,,,,,369828633,,,,,
ED,2025-03-31,2025-05-30,,,,,369828633,,,,,
ED,2025-06-30,2025-08-29,246000000.0,3595000000.0,23756000000.0,27091000000.0,369828633,,,0.06842837273991655,1.1403855867991244,
ED,2025-09-30,2025-11-29,688000000.0,4530000000.0,24168000000.0,26675000000.0,369828633,,,0.15187637969094922,1.103732207878186,
ED,2025-12-31,2026-03-01,297000000.0,3994000000.0,24190000000.0,28376000000.0,369828633,,,0.07436154231347021,1.1730467135179827,
ED,2026-03-31,2026-05-30,924000000.0,5095000000.0,25596000000.0,27177000000.0,369828633,2155000000.0,0.0841928426316612,0.18135426889106968,1.0617674636661978,
ED,2026-06-30,2026-08-29,308000000.0,4069000000.0,25719000000.0,28320000000.0,369828633,2217000000.0,0.08620086317508457,0.07569427377734086,1.1011314592324741,0.25203252032520324
