ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
UBER,2021-12-31,2022-03-01,,,,,2042560121,,,,,
UBER,2022-12-31,2023-03-01,-9141000000.0,31877000000.0,7340000000.0,11139000000.0,2042560121,-9141000000.0,-1.2453678474114442,-0.28675847789942593,1.517574931880109,
UBER,2023-12-31,2024-02-29,1887000000.0,37281000000.0,11249000000.0,11224000000.0,2042560121,1887000000.0,0.1677482442883812,0.0506155950752394,0.9977775802293537,1.206432556613062
UBER,2024-12-31,2025-03-01,,,,,2042560121,,,,,
UBER,2025-03-31,2025-05-30,,,,,2042560121,,,,,
UBER,2025-06-30,2025-08-29,1355000000.0,12651000000.0,22598000000.0,12342000000.0,2042560121,,,0.10710615761599873,0.5461545269492876,
UBER,2025-09-30,2025-11-29,6626000000.0,13467000000.0,28134000000.0,13340000000.0,2042560121,,,0.492017524318705,0.47415938010947606,
UBER,2025-12-31,2026-03-01,296000000.0,14366000000.0,27041000000.0,12080000000.0,2042560121,,,0.02060420437143255,0.44672904108575867,
UBER,2026-03-31,2026-05-30,263000000.0,13203000000.0,24751000000.0,12419000000.0,2042560121,8540000000.0,0.34503656417922507,0.019919715216238733,0.501757504747283,
UBER,2026-06-30,2026-08-29,2394000000.0,14191000000.0,27316000000.0,14731000000.0,2042560121,9579000000.0,0.3506735978913457,0.16869847086181383,0.5392810074681506,0.766789667896679
