ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
OMC,2021-12-31,2022-03-01,,,,,274345967,,,,,
OMC,2022-12-31,2023-03-01,1316500000.0,14289100000.0,3252100000.0,6494100000.0,274345967,1316500000.0,0.40481535008148584,0.09213316444002771,1.9968943144429754,
OMC,2023-12-31,2024-02-29,1391400000.0,14692200000.0,3616300000.0,6503500000.0,274345967,1391400000.0,0.3847579017227553,0.09470331196144893,1.7983850897325997,0.05689327763007976
OMC,2024-12-31,2025-03-01,,,,,274345967,,,,,
OMC,2025-03-31,2025-05-30,,,,,274345967,,,,,
OMC,2025-06-30,2025-08-29,257600000.0,4015600000.0,4486800000.0,7110300000.0,274345967,,,0.06414981571869709,1.584715164482482,
OMC,2025-09-30,2025-11-29,341300000.0,4037100000.0,4613300000.0,7066500000.0,274345967,,,0.08454088330732457,1.5317668480263587,
OMC,2025-12-31,2026-03-01,-941100000.0,5528800000.0,12045800000.0,10733500000.0,274345967,,,-0.1702177687744176,0.8910574640123529,
OMC,2026-03-31,2026-05-30,405200000.0,6242900000.0,9437100000.0,11516600000.0,274345967,63000000.0,0.006675779635693169,0.0649057329125887,1.2203537103559357,
OMC,2026-06-30,2026-08-29,584800000.0,6562500000.0,9661800000.0,11411200000.0,274345967,390200000.0,0.04038584942764288,0.08911238095238096,1.1810635699352088,1.2701863354037266
