ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
ANET,2021-12-31,2022-03-01,,,,56527000.0,1261224648,,,,,
ANET,2022-12-31,2023-03-01,1352446000.0,4381310000.0,4885820000.0,43964000.0,1261224648,1352446000.0,0.2768104432828062,0.30868530188459614,0.00899828483243345,
ANET,2023-12-31,2024-02-29,2087300000.0,5860200000.0,7219059000.0,,1261224648,2087300000.0,0.2891374069667529,0.35618238285382753,,0.543351823289063
ANET,2024-12-31,2025-03-01,,,,,1261224648,,,,,
ANET,2025-03-31,2025-05-30,,,,,1261224648,,,,,
ANET,2025-06-30,2025-08-29,888800000.0,2204800000.0,10901600000.0,,1261224648,,,0.4031204644412192,,
ANET,2025-09-30,2025-11-29,853000000.0,2308300000.0,11907100000.0,,1261224648,,,0.3695360221808257,,
ANET,2025-12-31,2026-03-01,955800000.0,2487800000.0,12370500000.0,,1261224648,,,0.3841948709703352,,
ANET,2026-03-31,2026-05-30,1022900000.0,2709000000.0,13487100000.0,,1261224648,3720500000.0,0.2758561885060539,0.37759320782576594,,
ANET,2026-06-30,2026-08-29,1212900000.0,3035700000.0,14797700000.0,,1261224648,4044600000.0,0.2733262601620522,0.39954540962545704,,0.3646489648964896
