ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
IT,2021-12-31,2022-03-01,,,,,63148976,,,,,
IT,2022-12-31,2023-03-01,807799000.0,5475846000.0,227798000.0,3158391000.0,63148976,807799000.0,3.5461198078999816,0.1475204014137724,13.86487589882264,
IT,2023-12-31,2024-02-29,882466000.0,5906956000.0,680634000.0,3070195000.0,63148976,882466000.0,1.2965352891568742,0.1493943750385139,4.510787001530925,0.09243264723031348
IT,2024-12-31,2025-03-01,,,,,63148976,,,,,
IT,2025-03-31,2025-05-30,210939000.0,1534130000.0,1497854000.0,2785498000.0,63148976,,,0.13749747413843677,1.859659219122825,
IT,2025-06-30,2025-08-29,240783000.0,1686454000.0,1532626000.0,2773140000.0,63148976,,,0.14277472139767822,1.809404251265475,
IT,2025-09-30,2025-11-29,35357000.0,1524072000.0,556552000.0,2756576000.0,63148976,,,0.02319903521618401,4.952953183170665,
IT,2025-12-31,2026-03-01,242152000.0,1752570000.0,319908000.0,3347950000.0,63148976,729231000.0,2.279502231891669,0.1381696594144599,10.465352538854921,
IT,2026-03-31,2026-05-30,222344000.0,1511041000.0,63384000.0,3258606000.0,63148976,740636000.0,11.684904707812697,0.1471462389174086,51.41054524801212,0.05406776366627319
IT,2026-06-30,2026-08-29,,,,,63148976,,,,,
