ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
V,2021-09-30,2021-11-29,,,,,1704112694,,,,,
V,2022-09-30,2022-11-29,14957000000.0,29310000000.0,35581000000.0,22450000000.0,1704112694,14957000000.0,0.42036480143897026,0.5103036506311839,0.6309547230263343,
V,2023-09-30,2023-11-29,17273000000.0,32653000000.0,38733000000.0,20463000000.0,1704112694,17273000000.0,0.44595048150156197,0.5289866168499066,0.5283091937107892,0.15484388580597713
V,2024-09-30,2024-11-29,19743000000.0,35926000000.0,39137000000.0,20836000000.0,1704112694,19743000000.0,0.504458696374275,0.5495462895952792,0.5323862329764673,0.14299774214091357
V,2025-03-31,2025-05-30,,,,,1704112694,,,,,
V,2025-06-30,2025-08-29,5272000000.0,10172000000.0,38664000000.0,25138000000.0,1704112694,,,0.5182854895792371,0.6501655286571487,
V,2025-09-30,2025-11-29,5090000000.0,10724000000.0,37909000000.0,25171000000.0,1704112694,,,0.4746363297277135,0.6639848057189586,
V,2025-12-31,2026-03-01,5853000000.0,10901000000.0,38777000000.0,21177000000.0,1704112694,,,0.5369232180533896,0.5461227016014648,
V,2026-03-31,2026-05-30,6021000000.0,11230000000.0,35661000000.0,23976000000.0,1704112694,22236000000.0,0.6235383191722049,0.536153161175423,0.672331118028098,
V,2026-06-30,2026-08-29,5628000000.0,11633000000.0,35178000000.0,23858000000.0,1704112694,22592000000.0,0.6422195690488374,0.4837960973093785,0.6782079708908977,0.06752655538694992
