ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
BMY,2021-12-31,2022-03-01,,,,,2042714656,,,,,
BMY,2022-12-31,2023-03-01,6327000000.0,46159000000.0,31061000000.0,40717000000.0,2042714656,6327000000.0,0.20369595312449695,0.13706969388418294,1.310872154792183,
BMY,2023-12-31,2024-02-29,8025000000.0,45006000000.0,29430000000.0,41464000000.0,2042714656,8025000000.0,0.2726809378185525,0.17830955872550328,1.4089024804621135,0.26837363679468945
BMY,2024-12-31,2025-03-01,,,,,2042714656,,,,,
BMY,2025-03-31,2025-05-30,,,,,2042714656,,,,,
BMY,2025-06-30,2025-08-29,1310000000.0,12269000000.0,17435000000.0,50929000000.0,2042714656,,,0.10677316814736328,2.9210782907943793,
BMY,2025-09-30,2025-11-29,2201000000.0,12222000000.0,18552000000.0,51041000000.0,2042714656,,,0.18008509245622648,2.751239758516602,
BMY,2025-12-31,2026-03-01,1087000000.0,12503000000.0,18473000000.0,47139000000.0,2042714656,,,0.08693913460769416,2.5517782709900936,
BMY,2026-03-31,2026-05-30,2677000000.0,11489000000.0,20068000000.0,46428000000.0,2042714656,7275000000.0,0.3625174407016145,0.23300548350596223,2.31353398445286,
BMY,2026-06-30,2026-08-29,3317000000.0,12973000000.0,22319000000.0,45053000000.0,2042714656,9282000000.0,0.41587884761862093,0.25568488398982503,2.0185940230297055,1.53206106870229
