ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
VTRS,2021-12-31,2022-03-01,,,,,1148590864,,,,,
VTRS,2022-12-31,2023-03-01,2078600000.0,16262700000.0,21072300000.0,19527700000.0,1148590864,2078600000.0,0.09864134432406524,0.12781395463237963,0.9266999805431775,
VTRS,2023-12-31,2024-02-29,54700000.0,15426900000.0,20467400000.0,18371200000.0,1148590864,54700000.0,0.0026725426776239287,0.0035457544937738624,0.8975834742077645,-0.9736842105263158
VTRS,2024-12-31,2025-03-01,,,,,1148590864,,,,,
VTRS,2025-03-31,2025-05-30,,,,,1148590864,,,,,
VTRS,2025-06-30,2025-08-29,-4600000.0,3582100000.0,15570500000.0,14758300000.0,1148590864,,,-0.0012841629211914798,0.9478372563501494,
VTRS,2025-09-30,2025-11-29,-128200000.0,3759900000.0,15217600000.0,14715200000.0,1148590864,,,-0.03409665150668901,0.9669855956261171,
VTRS,2025-12-31,2026-03-01,-340100000.0,3703600000.0,14711300000.0,14698000000.0,1148590864,,,-0.09182957122799439,0.9990959330582614,
VTRS,2026-03-31,2026-05-30,176400000.0,3517000000.0,14657700000.0,14610000000.0,1148590864,-296500000.0,-0.02022827592323489,0.05015638328120557,0.9967457377351153,
VTRS,2026-06-30,2026-08-29,-118800000.0,3756800000.0,14260400000.0,13626400000.0,1148590864,-410700000.0,-0.02880003365964489,-0.03162265758091993,0.9555412190401391,-24.82608695652174
