ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
CVNA,2021-12-31,2022-03-01,,,,,718978000,,,,,
CVNA,2022-12-31,2023-03-01,-1587000000.0,13604000000.0,-518000000.0,8816000000.0,718978000,-1587000000.0,3.063706563706564,-0.11665686562775654,-17.01930501930502,
CVNA,2023-12-31,2024-02-29,450000000.0,10771000000.0,243000000.0,6706000000.0,718978000,450000000.0,1.8518518518518519,0.04177885061739857,27.596707818930042,1.283553875236295
CVNA,2024-12-31,2025-03-01,,,,,718978000,,,,,
CVNA,2025-03-31,2025-05-30,,,,,718978000,,,,,
CVNA,2025-06-30,2025-08-29,183000000.0,4840000000.0,1730000000.0,6109000000.0,718978000,,,0.037809917355371904,3.53121387283237,
CVNA,2025-09-30,2025-11-29,151000000.0,5647000000.0,2279000000.0,5605000000.0,718978000,,,0.026739861873561182,2.459412022817025,
CVNA,2025-12-31,2026-03-01,857000000.0,5603000000.0,3441000000.0,5521000000.0,718978000,,,0.15295377476351954,1.6044754431851207,
CVNA,2026-03-31,2026-05-30,250000000.0,6432000000.0,3720000000.0,5546000000.0,718978000,1441000000.0,0.3873655913978495,0.038868159203980096,1.4908602150537635,
CVNA,2026-06-30,2026-08-29,310000000.0,7376000000.0,4028000000.0,5621000000.0,718978000,1568000000.0,0.38927507447864945,0.04202819956616052,1.3954816285998013,0.6939890710382514
