ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
CTAS,2022-05-31,2022-07-30,,,,,400169561,,,,,
CTAS,2023-05-31,2023-07-30,1348010000.0,8815769000.0,3863986000.0,2668393000.0,400169561,1348010000.0,0.3488651356397254,0.15290895212885003,0.6905804006536256,
CTAS,2024-05-31,2024-07-30,1571592000.0,9596615000.0,4316372000.0,2668080000.0,400169561,1571592000.0,0.36410022120428914,0.163765244307498,0.618130226032418,0.16586078738288293
CTAS,2024-11-30,2025-01-29,,,,,400169561,,,,,
CTAS,2025-02-28,2025-04-29,,,,,400169561,,,,,
CTAS,2025-05-31,2025-07-30,448256000.0,2667652000.0,4684481000.0,2654481000.0,400169561,,,0.16803391146971194,0.566654235549253,
CTAS,2025-08-31,2025-10-30,491140000.0,2718122000.0,4755700000.0,2675266000.0,400169561,,,0.1806909329308986,0.5625388481190992,
CTAS,2025-11-30,2026-01-29,495343000.0,2799992000.0,4455347000.0,3237065000.0,400169561,,,0.17690871973919925,0.7265573253890213,
CTAS,2026-02-28,2026-04-29,502496000.0,2841444000.0,4788383000.0,2918187000.0,400169561,1937235000.0,0.404569768124229,0.17684529415325448,0.6094305739536708,
CTAS,2026-05-31,2026-07-30,510989000.0,2905203000.0,5139887000.0,2705957000.0,400169561,1999968000.0,0.3891073869911926,0.17588753694664366,0.5264623521878983,0.1399490469731582
