ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
BXP,2021-12-31,2022-03-01,,,,,159661556,,,,,
BXP,2022-12-31,2023-03-01,848947000.0,3108581000.0,6139532000.0,14694357000.0,159661556,848947000.0,0.1382755232809276,0.27309791831063757,2.393400180990994,
BXP,2023-12-31,2024-02-29,190215000.0,3273569000.0,5885080000.0,16624649000.0,159661556,190215000.0,0.03232156572213122,0.0581063053810688,2.8248807153003868,-0.7759400763534119
BXP,2024-12-31,2025-03-01,,,,,159661556,,,,,
BXP,2025-03-31,2025-05-30,,,,,159661556,,,,,
BXP,2025-06-30,2025-08-29,88977000.0,868457000.0,5265767000.0,16576076000.0,159661556,,,0.10245412265661973,3.1478939345398307,
BXP,2025-09-30,2025-11-29,-121712000.0,871510000.0,5007565000.0,17347695000.0,159661556,,,-0.13965645833094284,3.4642975178554845,
BXP,2025-12-31,2026-03-01,248350000.0,877097000.0,5154728000.0,17358735000.0,159661556,,,0.2831499822710601,3.3675365606099876,
BXP,2026-03-31,2026-05-30,101576000.0,872148000.0,5158171000.0,16358529000.0,159661556,317191000.0,0.06149292064958684,0.1164664712869834,3.1713816777303427,
BXP,2026-06-30,2026-08-29,68564000.0,895699000.0,5163072000.0,16358486000.0,159661556,296778000.0,0.0574808950950132,0.07654803678467878,3.168362943611865,-0.22941883857626127
