ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
MCO,2021-12-31,2022-03-01,,,,,173180984,,,,,
MCO,2022-12-31,2023-03-01,1374000000.0,5468000000.0,2519000000.0,7863000000.0,173180984,1374000000.0,0.5454545454545454,0.2512801755669349,3.1214767764986107,
MCO,2023-12-31,2024-02-29,1607000000.0,5916000000.0,3318000000.0,7415000000.0,173180984,1607000000.0,0.4843279083785413,0.2716362407031778,2.234779987944545,0.16957787481804948
MCO,2024-12-31,2025-03-01,,,,,173180984,,,,,
MCO,2025-03-31,2025-05-30,,,,,173180984,,,,,
MCO,2025-06-30,2025-08-29,578000000.0,1898000000.0,3949000000.0,7282000000.0,173180984,,,0.30453108535300316,1.8440111420612812,
MCO,2025-09-30,2025-11-29,646000000.0,2007000000.0,3957000000.0,7363000000.0,173180984,,,0.3218734429496761,1.860753095779631,
MCO,2025-12-31,2026-03-01,610000000.0,1889000000.0,4054000000.0,7351000000.0,173180984,,,0.32292218104817366,1.8132708436112481,
MCO,2026-03-31,2026-05-30,661000000.0,2079000000.0,2994000000.0,7313000000.0,173180984,2495000000.0,0.8333333333333334,0.3179413179413179,2.4425517702070807,
MCO,2026-06-30,2026-08-29,878000000.0,2185000000.0,3025000000.0,7522000000.0,173180984,2795000000.0,0.9239669421487603,0.40183066361556063,2.4866115702479337,0.5190311418685121
