ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
APTV,2021-12-31,2022-03-01,,,,,207633331,,,,,
APTV,2022-12-31,2023-03-01,594000000.0,17489000000.0,8809000000.0,6961000000.0,207633331,594000000.0,0.06743103644000455,0.033964206072388356,0.7902145532977637,
APTV,2023-12-31,2024-02-29,2938000000.0,20051000000.0,11548000000.0,6787000000.0,207633331,2938000000.0,0.2544163491513682,0.1465263577876415,0.5877208174575684,3.946127946127946
APTV,2024-12-31,2025-03-01,,,,,207633331,,,,,
APTV,2025-03-31,2025-05-30,,,,,207633331,,,,,
APTV,2025-06-30,2025-08-29,393000000.0,3199000000.0,9690000000.0,8348000000.0,207633331,,,0.12285089090340731,0.8615067079463364,
APTV,2025-09-30,2025-11-29,-355000000.0,5212000000.0,9282000000.0,8170000000.0,207633331,,,-0.06811204911742133,0.8801982331394096,
APTV,2025-12-31,2026-03-01,138000000.0,5153000000.0,9207000000.0,8094000000.0,207633331,,,0.02678051620415292,0.8791137178233952,
APTV,2026-03-31,2026-05-30,189000000.0,5086000000.0,9233000000.0,9886000000.0,207633331,365000000.0,0.039532113072674104,0.037160833661030276,1.0707245748944005,
APTV,2026-06-30,2026-08-29,248000000.0,3274000000.0,8753000000.0,5684000000.0,207633331,220000000.0,0.0251342396892494,0.07574832009773977,0.6493773563349708,-0.36895674300254455
