ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
MAA,2021-12-31,2022-03-01,,,,,116021957,,,,,
MAA,2022-12-31,2023-03-01,637436000.0,2019866000.0,6025760000.0,4443574000.0,116021957,637436000.0,0.10578516236956002,0.315583310972114,0.7374296354318791,
MAA,2023-12-31,2024-02-29,552806000.0,2148468000.0,6113238000.0,4567569000.0,116021957,552806000.0,0.09042769151143797,0.2573024126959303,0.7471603428494032,-0.13276626986866133
MAA,2024-12-31,2025-03-01,,,,,116021957,,,,,
MAA,2025-03-31,2025-05-30,,,,,116021957,,,,,
MAA,2025-06-30,2025-08-29,108127000.0,549902000.0,5912489000.0,5048143000.0,116021957,,,0.19662958127084462,0.8538101297101779,
MAA,2025-09-30,2025-11-29,99538000.0,554373000.0,5838493000.0,5197359000.0,116021957,,,0.17955059138883026,0.8901884441755775,
MAA,2025-12-31,2026-03-01,57571000.0,555556000.0,5683253000.0,5429651000.0,116021957,,,0.10362771709782632,0.9553773164770247,
MAA,2026-03-31,2026-05-30,124359000.0,553725000.0,5558824000.0,5656520000.0,116021957,389595000.0,0.07008586708267792,0.22458621156711364,1.017574940311116,
MAA,2026-06-30,2026-08-29,121750000.0,555127000.0,5452902000.0,5691901000.0,116021957,403218000.0,0.0739455798031947,0.21931918281762552,1.043829689218695,0.12599073311938738
