ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
TMUS,2021-12-31,2022-03-01,,,,,1072671613,,,,,
TMUS,2022-12-31,2023-03-01,2590000000.0,79571000000.0,69656000000.0,111792000000.0,1072671613,2590000000.0,0.037182726541862866,0.032549546945495215,1.6049155851613643,
TMUS,2023-12-31,2024-02-29,8317000000.0,78558000000.0,64715000000.0,113086000000.0,1072671613,8317000000.0,0.12851734528316464,0.10587082155859365,1.747446496175539,2.2111969111969114
TMUS,2024-12-31,2025-03-01,,,,,1072671613,,,,,
TMUS,2025-03-31,2025-05-30,,,,,1072671613,,,,,
TMUS,2025-06-30,2025-08-29,3222000000.0,21132000000.0,61107000000.0,117860000000.0,1072671613,,,0.1524701873935264,1.9287479339519205,
TMUS,2025-09-30,2025-11-29,2714000000.0,21957000000.0,60477000000.0,120437000000.0,1072671613,,,0.12360522840096552,1.9914512955338393,
TMUS,2025-12-31,2026-03-01,2103000000.0,24334000000.0,59203000000.0,122269000000.0,1072671613,,,0.08642228980027944,2.065250071786903,
TMUS,2026-03-31,2026-05-30,2504000000.0,23107000000.0,55879000000.0,121217000000.0,1072671613,10543000000.0,0.18867553105817927,0.10836543038905959,2.1692764723778164,
TMUS,2026-06-30,2026-08-29,3239000000.0,22791000000.0,56265000000.0,119439000000.0,1072671613,10560000000.0,0.187683284457478,0.1421175025229257,2.122793921620901,0.005276225946617008
