ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
PRU,2021-12-31,2022-03-01,,,,,345000000,,,,,
PRU,2022-12-31,2023-03-01,-1647000000.0,56986000000.0,30593000000.0,21057000000.0,345000000,-1647000000.0,-0.05383584480109829,-0.028901835538553328,0.6882947079397248,
PRU,2023-12-31,2024-02-29,2488000000.0,54265000000.0,27820000000.0,20874000000.0,345000000,2488000000.0,0.08943206326383897,0.04584907398875887,0.7503235082674335,2.5106253794778386
PRU,2024-12-31,2025-03-01,,,,,345000000,,,,,
PRU,2025-03-31,2025-05-30,,,,,345000000,,,,,
PRU,2025-06-30,2025-08-29,533000000.0,13804000000.0,30582000000.0,21782000000.0,345000000,,,0.03861199652274703,0.712249035380289,
PRU,2025-09-30,2025-11-29,1431000000.0,17950000000.0,32094000000.0,22051000000.0,345000000,,,0.07972144846796657,0.6870754658191562,
PRU,2025-12-31,2026-03-01,905000000.0,15676000000.0,32438000000.0,22958000000.0,345000000,,,0.05773156417453432,0.7077501695542265,
PRU,2026-03-31,2026-05-30,597000000.0,15546000000.0,31975000000.0,23111000000.0,345000000,3466000000.0,0.10839718530101641,0.03840216132767271,0.72278342455043,
PRU,2026-06-30,2026-08-29,985000000.0,15692000000.0,31577000000.0,24635000000.0,345000000,3918000000.0,0.12407765145517306,0.06277083864389497,0.7801564429806505,0.8480300187617261
