ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
IRM,2021-12-31,2022-03-01,,,,,297702812,,,,,
IRM,2022-12-31,2023-03-01,556981000.0,5103574000.0,636668000.0,13286900000.0,297702812,556981000.0,0.8748374348954243,0.10913548035161241,20.869432734172285,
IRM,2023-12-31,2024-02-29,184234000.0,5480289000.0,211648000.0,14787359000.0,297702812,184234000.0,0.8704736165709102,0.03361757016828857,69.86770014363472,-0.6692274960905309
IRM,2024-12-31,2025-03-01,,,,,297702812,,,,,
IRM,2025-06-30,2025-08-29,-44921000.0,1711948000.0,-767436000.0,17850897000.0,297702812,,,-0.02623969886935818,-23.260437352430692,
IRM,2025-09-30,2025-11-29,84290000.0,1754093000.0,-881962000.0,18477060000.0,297702812,,,0.048053324424645674,-20.949950224612852,
IRM,2025-12-31,2026-03-01,89270000.0,1843167000.0,-981007000.0,19051536000.0,297702812,,,0.048432941779014055,-19.42038741823453,
IRM,2026-03-31,2026-05-30,143665000.0,1936149000.0,-1215011000.0,19384724000.0,297702812,272304000.0,-0.22411648948034216,0.07420141734959448,-15.954360907020595,
IRM,2026-06-30,2026-08-29,101430000.0,2029062000.0,-1280920000.0,19614943000.0,297702812,418655000.0,-0.32683930300096803,0.049988615429198316,-15.313167879336726,3.2579639812114602
