ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
RF,2021-12-31,2022-03-01,,,,,851929506,,,,,
RF,2022-12-31,2023-03-01,2245000000.0,7165000000.0,15947000000.0,2284000000.0,851929506,2245000000.0,0.14077882987395748,0.31332868108862527,0.14322443092744716,
RF,2023-12-31,2024-02-29,2074000000.0,7576000000.0,17429000000.0,2330000000.0,851929506,2074000000.0,0.1189970738424465,0.27375923970432947,0.1336852372482644,-0.07616926503340757
RF,2024-12-31,2025-03-01,,,,,851929506,,,,,
RF,2025-03-31,2025-05-30,,,,,851929506,,,,,
RF,2025-06-30,2025-08-29,563000000.0,1905000000.0,18666000000.0,5279000000.0,851929506,,,0.29553805774278213,0.2828136719168542,
RF,2025-09-30,2025-11-29,569000000.0,1916000000.0,19049000000.0,6085000000.0,851929506,,,0.296972860125261,0.31943934064780305,
RF,2025-12-31,2026-03-01,534000000.0,1921000000.0,19043000000.0,4884000000.0,851929506,,,0.27798021863612704,0.25647219450716796,
RF,2026-03-31,2026-05-30,559000000.0,1873000000.0,18779000000.0,5137000000.0,851929506,2225000000.0,0.11848341232227488,0.2984516817939135,0.2735502422919218,
RF,2026-06-30,2026-08-29,570000000.0,1907000000.0,18840000000.0,7428000000.0,851929506,2232000000.0,0.11847133757961784,0.29889879391714735,0.3942675159235669,0.012433392539964476
