ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
HLT,2021-12-31,2022-03-01,,,,,225064910,,,,,
HLT,2022-12-31,2023-03-01,1255000000.0,8773000000.0,-1102000000.0,9691000000.0,225064910,1255000000.0,-1.1388384754990926,0.1430525475891941,-8.794010889292196,
HLT,2023-12-31,2024-02-29,1141000000.0,10235000000.0,-2360000000.0,10120000000.0,225064910,1141000000.0,-0.48347457627118645,0.11148021494870543,-4.288135593220339,-0.09083665338645418
HLT,2024-12-31,2025-03-01,,,,,225064910,,,,,
HLT,2025-03-31,2025-05-30,,,,,225064910,,,,,
HLT,2025-06-30,2025-08-29,440000000.0,3137000000.0,-4590000000.0,11693000000.0,225064910,,,0.14026139623844439,-2.5474945533769064,
HLT,2025-09-30,2025-11-29,420000000.0,3120000000.0,-4932000000.0,12351000000.0,225064910,,,0.1346153846153846,-2.5042579075425793,
HLT,2025-12-31,2026-03-01,297000000.0,3087000000.0,-5388000000.0,13093000000.0,225064910,,,0.09620991253644315,-2.430029695619896,
HLT,2026-03-31,2026-05-30,385000000.0,2937000000.0,-5905000000.0,13058000000.0,225064910,1542000000.0,-0.2611346316680779,0.13108614232209737,-2.211346316680779,
HLT,2026-06-30,2026-08-29,482000000.0,3341000000.0,-6303000000.0,14023000000.0,225064910,1584000000.0,-0.2513089005235602,0.144268183178689,-2.2248135808345233,0.09545454545454546
