ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
XOM,2021-12-31,2022-03-01,,,,,4111911960,,,,,
XOM,2022-12-31,2023-03-01,55740000000.0,398675000000.0,195049000000.0,41193000000.0,4111911960,55740000000.0,0.2857743438828192,0.13981313099642567,0.21119308481458504,
XOM,2023-12-31,2024-02-29,36010000000.0,334697000000.0,204802000000.0,41573000000.0,4111911960,36010000000.0,0.17582836105116162,0.10758984992396108,0.20299118172674094,-0.3539648367420165
XOM,2024-12-31,2025-03-01,,,,,4111911960,,,,,
XOM,2025-03-31,2025-05-30,,,,,4111911960,,,,,
XOM,2025-06-30,2025-08-29,7082000000.0,79477000000.0,262593000000.0,38989000000.0,4111911960,,,0.08910754054632158,0.1484769205576691,
XOM,2025-09-30,2025-11-29,7548000000.0,83331000000.0,260561000000.0,42036000000.0,4111911960,,,0.09057853619901357,0.16132882511196994,
XOM,2025-12-31,2026-03-01,6501000000.0,80039000000.0,259386000000.0,43537000000.0,4111911960,,,0.08122290383438074,0.16784637567177874,
XOM,2026-03-31,2026-05-30,4183000000.0,83161000000.0,254381000000.0,47661000000.0,4111911960,25314000000.0,0.09951214909918586,0.05030002044227462,0.18736069124659468,
XOM,2026-06-30,2026-08-29,14525000000.0,114529000000.0,259380000000.0,42368000000.0,4111911960,32757000000.0,0.12628961369419384,0.12682377389132884,0.16334335723648702,1.0509743010449026
