ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
MDLZ,2021-12-31,2022-03-01,,,,,1276308057,,,,,
MDLZ,2022-12-31,2023-03-01,2717000000.0,31496000000.0,26883000000.0,23447000000.0,1276308057,2717000000.0,0.10106758918275491,0.08626492252984506,0.8721868839043262,
MDLZ,2023-12-31,2024-02-29,4959000000.0,36016000000.0,28332000000.0,19945000000.0,1276308057,4959000000.0,0.17503176620076238,0.1376888049755664,0.7039743046731611,0.8251748251748252
MDLZ,2024-12-31,2025-03-01,,,,,1276308057,,,,,
MDLZ,2025-03-31,2025-05-30,402000000.0,9313000000.0,25785000000.0,20155000000.0,1276308057,,,0.04316546762589928,0.7816560015512896,
MDLZ,2025-06-30,2025-08-29,641000000.0,8984000000.0,26193000000.0,21505000000.0,1276308057,,,0.07134906500445236,0.8210208834421411,
MDLZ,2025-09-30,2025-11-29,743000000.0,9744000000.0,26177000000.0,21933000000.0,1276308057,,,0.07625205254515599,0.8378729418955572,
MDLZ,2025-12-31,2026-03-01,665000000.0,10496000000.0,25838000000.0,21804000000.0,1276308057,2451000000.0,0.09486028330366128,0.06335746951219512,0.8438733648115179,
MDLZ,2026-03-31,2026-05-30,560000000.0,10080000000.0,25750000000.0,21622000000.0,1276308057,2609000000.0,0.10132038834951457,0.05555555555555555,0.8396893203883495,0.39303482587064675
MDLZ,2026-06-30,2026-08-29,,,,,1276308057,,,,,
