ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
MOS,2021-12-31,2022-03-01,,,,,317895646,,,,,
MOS,2022-12-31,2023-03-01,3582800000.0,19125200000.0,12054600000.0,3808000000.0,317895646,3582800000.0,0.29721434141323644,0.18733398866417084,0.31589600650374133,
MOS,2023-12-31,2024-02-29,1164900000.0,13696100000.0,12290200000.0,3994800000.0,317895646,1164900000.0,0.09478283510439212,0.08505340936470966,0.3250394623358448,-0.6748632354583007
MOS,2024-12-31,2025-03-01,,,,,317895646,,,,,
MOS,2025-03-31,2025-05-30,,,,,317895646,,,,,
MOS,2025-06-30,2025-08-29,410700000.0,3005700000.0,12435000000.0,4626500000.0,317895646,,,0.1366403832717836,0.37205468435866507,
MOS,2025-09-30,2025-11-29,411400000.0,3452100000.0,12780700000.0,4804000000.0,317895646,,,0.11917383621563686,0.3758792554398429,
MOS,2025-12-31,2026-03-01,-519500000.0,2973700000.0,12084900000.0,5279500000.0,317895646,,,-0.17469818744325252,0.43686749580054446,
MOS,2026-03-31,2026-05-30,-257600000.0,2998000000.0,11804000000.0,5762500000.0,317895646,45000000.0,0.003812267028126059,-0.08592394929953302,0.48818197221280923,
MOS,2026-06-30,2026-08-29,-272800000.0,2824100000.0,11463900000.0,6079100000.0,317895646,-638500000.0,-0.05569657795340155,-0.09659714599341383,0.5302820157189089,-1.6642317993669344
