ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
TDY,2021-12-31,2022-03-01,,,,,46355673,,,,,
TDY,2022-12-31,2023-03-01,788600000.0,5458600000.0,8169200000.0,3920600000.0,46355673,788600000.0,0.09653332027615923,0.14446927783680796,0.4799245948195662,
TDY,2023-12-31,2024-02-29,885700000.0,5635500000.0,9221200000.0,3244900000.0,46355673,885700000.0,0.09605040558712533,0.15716440422322775,0.35189563180497113,0.1231295967537408
TDY,2024-12-31,2025-03-01,,,,,46355673,,,,,
TDY,2025-03-31,2025-05-30,,,,,46355673,,,,,
TDY,2025-06-30,2025-08-29,209900000.0,1513700000.0,10376900000.0,2617400000.0,46355673,,,0.13866684283543634,0.2522333259451281,
TDY,2025-09-30,2025-11-29,220700000.0,1539500000.0,10560800000.0,2533400000.0,46355673,,,0.143358233192595,0.23988712976289675,
TDY,2025-12-31,2026-03-01,275600000.0,1612300000.0,10513900000.0,2642100000.0,46355673,,,0.17093593003783414,0.2512959035181997,
TDY,2026-03-31,2026-05-30,226800000.0,1560100000.0,10704400000.0,2476300000.0,46355673,933000000.0,0.08716042001419977,0.14537529645535543,0.23133477822203954,
TDY,2026-06-30,2026-08-29,251700000.0,1662500000.0,10918500000.0,2027000000.0,46355673,974800000.0,0.08927966295736593,0.1513984962406015,0.18564821175069834,0.1991424487851358
