ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
EOG,2021-12-31,2022-03-01,,,,,524529176,,,,,
EOG,2022-12-31,2023-03-01,7759000000.0,29492000000.0,24779000000.0,5374000000.0,524529176,7759000000.0,0.3131280519794988,0.26308829513088294,0.21687719439848258,
EOG,2023-12-31,2024-02-29,7594000000.0,23182000000.0,28090000000.0,4124000000.0,524529176,7594000000.0,0.2703453186187255,0.32758174445690624,0.14681381274474903,-0.021265627013790436
EOG,2024-12-31,2025-03-01,,,,,524529176,,,,,
EOG,2025-03-31,2025-05-30,1463000000.0,5842000000.0,29516000000.0,5062000000.0,524529176,,,0.25042793563848,0.17150020327957718,
EOG,2025-06-30,2025-08-29,1345000000.0,5355000000.0,29238000000.0,4596000000.0,524529176,,,0.2511671335200747,0.1571926944387441,
EOG,2025-09-30,2025-11-29,1471000000.0,5732000000.0,30285000000.0,8127000000.0,524529176,,,0.2566294487090021,0.26835066864784546,
EOG,2025-12-31,2026-03-01,701000000.0,5653000000.0,29833000000.0,8408000000.0,524529176,4980000000.0,0.16692923943284282,0.12400495312223599,0.2818355512352093,
EOG,2026-03-31,2026-05-30,1980000000.0,6758000000.0,30908000000.0,8306000000.0,524529176,5497000000.0,0.17785039471981365,0.2929860905593371,0.26873301410638023,0.3533834586466165
EOG,2026-06-30,2026-08-29,,,,,524529176,,,,,
