ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
XYZ,2021-12-31,2022-03-01,,,,,540816000,,,,,
XYZ,2022-12-31,2023-03-01,-540747000.0,17531587000.0,17222879000.0,6332764000.0,540816000,-540747000.0,-0.031397015562845215,-0.0308441557515586,0.367694855198135,
XYZ,2023-12-31,2024-02-29,9772000.0,21915623000.0,18695256000.0,6071517000.0,540816000,9772000.0,0.0005226994484590101,0.00044589195570666644,0.32476244240784935,1.0180712976678559
XYZ,2024-12-31,2025-03-01,,,,,540816000,,,,,
XYZ,2025-03-31,2025-05-30,,,,,540816000,,,,,
XYZ,2025-06-30,2025-08-29,538458000.0,6054457000.0,22157136000.0,6122475000.0,540816000,,,0.08893580382187866,0.27632068512825847,
XYZ,2025-09-30,2025-11-29,461544000.0,6114952000.0,22507398000.0,8101348000.0,540816000,,,0.07547794324468941,0.3599415623254185,
XYZ,2025-12-31,2026-03-01,115762000.0,6252478000.0,22204278000.0,8966376000.0,540816000,,,0.01851457933958344,0.40381299495529643,
XYZ,2026-03-31,2026-05-30,-308681000.0,6056847000.0,21715338000.0,8133391000.0,540816000,807083000.0,0.037166494944725244,-0.050963975150767386,0.3745459085186701,
XYZ,2026-06-30,2026-08-29,88517000.0,6617687000.0,22047075000.0,7171312000.0,540816000,357142000.0,0.01619906495532854,0.013375821491708509,0.32527271758271786,-0.8356102054384928
