ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
HII,2021-12-31,2022-03-01,,,,,39404598,,,,,
HII,2022-12-31,2023-03-01,579000000.0,10676000000.0,3489000000.0,3151000000.0,39404598,579000000.0,0.16595012897678418,0.05423379542899963,0.9031241043278877,
HII,2023-12-31,2024-02-29,681000000.0,11454000000.0,4093000000.0,2673000000.0,39404598,681000000.0,0.16638162716833618,0.059455212152959666,0.6530662106034694,0.17616580310880828
HII,2024-12-31,2025-03-01,,,,,39404598,,,,,
HII,2025-03-31,2025-05-30,,,,,39404598,,,,,
HII,2025-06-30,2025-08-29,152000000.0,3082000000.0,4882000000.0,2909000000.0,39404598,,,0.04931862426995458,0.5958623514952888,
HII,2025-09-30,2025-11-29,145000000.0,3192000000.0,4984000000.0,2926000000.0,39404598,,,0.045426065162907266,0.5870786516853933,
HII,2025-12-31,2026-03-01,159000000.0,3476000000.0,5073000000.0,2923000000.0,39404598,,,0.04574223245109321,0.57618766016164,
HII,2026-03-31,2026-05-30,149000000.0,3099000000.0,5147000000.0,2931000000.0,39404598,605000000.0,0.11754420050514863,0.04808002581477896,0.5694579366621333,
HII,2026-06-30,2026-08-29,208000000.0,3418000000.0,5312000000.0,2935000000.0,39404598,661000000.0,0.12443524096385543,0.060854300760678756,0.5525225903614458,0.3684210526315789
