ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
CSX,2021-12-31,2022-03-01,,,,,1852474917,,,,,
CSX,2022-12-31,2023-03-01,4114000000.0,14853000000.0,12615000000.0,18535000000.0,1852474917,4114000000.0,0.326119698771304,0.2769810812630445,1.4692826000792707,
CSX,2023-12-31,2024-02-29,3668000000.0,14657000000.0,11980000000.0,19024000000.0,1852474917,3668000000.0,0.3061769616026711,0.2502558504468855,1.5879799666110184,-0.10841030627126884
CSX,2024-12-31,2025-03-01,,,,,1852474917,,,,,
CSX,2025-03-31,2025-05-30,,,,,1852474917,,,,,
CSX,2025-06-30,2025-08-29,829000000.0,3574000000.0,12372000000.0,19650000000.0,1852474917,,,0.23195299384443202,1.5882638215324927,
CSX,2025-09-30,2025-11-29,694000000.0,3587000000.0,12753000000.0,19643000000.0,1852474917,,,0.19347644270978534,1.5402650356778798,
CSX,2025-12-31,2026-03-01,720000000.0,3508000000.0,13155000000.0,19352000000.0,1852474917,,,0.20524515393386544,1.4710756366400608,
CSX,2026-03-31,2026-05-30,807000000.0,3482000000.0,13575000000.0,19337000000.0,1852474917,3050000000.0,0.22467771639042358,0.23176335439402643,1.4244567219152855,
CSX,2026-06-30,2026-08-29,1002000000.0,3935000000.0,14082000000.0,19357000000.0,1852474917,3223000000.0,0.22887373952563556,0.2546378653113088,1.3745916773185627,0.20868516284680338
