ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
MRNA,2021-12-31,2022-03-01,,,,,399235889,,,,,
MRNA,2022-12-31,2023-03-01,8362000000.0,18875000000.0,19123000000.0,1200000000.0,399235889,8362000000.0,0.43727448622078124,0.4430198675496689,0.06275166030434555,
MRNA,2023-12-31,2024-02-29,-4714000000.0,6754000000.0,13854000000.0,1243000000.0,399235889,-4714000000.0,-0.34026274000288725,-0.6979567663606752,0.08972138010682836,-1.5637407318823249
MRNA,2024-12-31,2025-03-01,,,,,399235889,,,,,
MRNA,2025-03-31,2025-05-30,,,,,399235889,,,,,
MRNA,2025-06-30,2025-08-29,-825000000.0,137000000.0,9399000000.0,741000000.0,399235889,,,-6.021897810218978,0.07883817427385892,
MRNA,2025-09-30,2025-11-29,-200000000.0,1002000000.0,9330000000.0,734000000.0,399235889,,,-0.1996007984031936,0.07867095391211147,
MRNA,2025-12-31,2026-03-01,-826000000.0,676000000.0,8650000000.0,1305000000.0,399235889,,,-1.2218934911242603,0.1508670520231214,
MRNA,2026-03-31,2026-05-30,-1343000000.0,389000000.0,7408000000.0,1298000000.0,399235889,-3194000000.0,-0.43115550755939525,-3.4524421593830334,0.17521598272138228,
MRNA,2026-06-30,2026-08-29,-782000000.0,143000000.0,6761000000.0,1287000000.0,399235889,-3151000000.0,-0.4660553172607602,-5.468531468531468,0.1903564561455406,0.052121212121212124
