ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
HUM,2021-12-31,2022-03-01,,,,,120080308,,,,,
HUM,2022-12-31,2023-03-01,2806000000.0,92870000000.0,15311000000.0,11126000000.0,120080308,2806000000.0,0.18326693227091634,0.030214278023042964,0.7266671020834694,
HUM,2023-12-31,2024-02-29,2489000000.0,106374000000.0,16262000000.0,11656000000.0,120080308,2489000000.0,0.15305620464887468,0.023398574839716472,0.7167630057803468,-0.11297220242337848
HUM,2024-12-31,2025-03-01,,,,,120080308,,,,,
HUM,2025-03-31,2025-05-30,,,,,120080308,,,,,
HUM,2025-06-30,2025-08-29,545000000.0,32388000000.0,18234000000.0,12586000000.0,120080308,,,0.016827219958009138,0.690248985411868,
HUM,2025-09-30,2025-11-29,195000000.0,32649000000.0,18522000000.0,12607000000.0,120080308,,,0.00597261784434439,0.6806500377928949,
HUM,2025-12-31,2026-03-01,-796000000.0,32515000000.0,17657000000.0,12369000000.0,120080308,,,-0.0244810087651853,0.7005153763379962,
HUM,2026-03-31,2026-05-30,1186000000.0,39648000000.0,18580000000.0,13993000000.0,120080308,1130000000.0,0.06081808396124865,0.02991323648103309,0.7531216361679225,
HUM,2026-06-30,2026-08-29,694000000.0,40867000000.0,19213000000.0,14247000000.0,120080308,1279000000.0,0.06656951022745017,0.01698191695010644,0.7415291729558112,0.27339449541284405
