ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
DPZ,2021-12-31,2022-03-01,,,,,33081735,,,,,
DPZ,2022-12-31,2023-03-01,452263000.0,4537158000.0,-4189065000.0,5252354000.0,33081735,452263000.0,-0.10796275541200721,0.09967979955734405,-1.253824898873615,
DPZ,2023-12-31,2024-02-29,519118000.0,4479358000.0,-4070367000.0,5209306000.0,33081735,519118000.0,-0.12753591997969715,0.11589116118872392,-1.279812360900135,0.14782327981727447
DPZ,2024-12-31,2025-03-01,,,,,33081735,,,,,
DPZ,2025-03-31,2025-05-30,,,,,33081735,,,,,
DPZ,2025-06-30,2025-08-29,131091000.0,1145144000.0,-3974627000.0,5211578000.0,33081735,,,0.11447555940562934,-1.311211844532833,
DPZ,2025-09-30,2025-11-29,139319000.0,1147054000.0,-3961959000.0,5051715000.0,33081735,,,0.12145810049047386,-1.2750548402949147,
DPZ,2025-12-31,2026-03-01,181643000.0,1535740000.0,-3901142000.0,5048284000.0,33081735,,,0.1182771823355516,-1.294052869646888,
DPZ,2026-03-31,2026-05-30,139811000.0,1150594000.0,-3906773000.0,5135773000.0,33081735,591864000.0,-0.1514969003830015,0.12151201900931172,-1.3145818812610817,
DPZ,2026-05-31,2026-07-30,,,-3982431000.0,5122853000.0,33081735,,,,-1.2863632791126827,
DPZ,2026-06-30,2026-08-29,135750000.0,1194427000.0,,,33081735,,,0.11365282265052615,,-0.025617467825637567
