ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
STE,2022-03-31,2022-05-30,,,,,97500110,,,,,
STE,2023-03-31,2023-05-30,107030000.0,4536266000.0,6077198000.0,3248277000.0,97500110,107030000.0,0.017611734881766233,0.023594295396257625,0.5345024137768755,
STE,2024-03-31,2024-05-30,378300000.0,5138700000.0,6302164000.0,3383167000.0,97500110,378300000.0,0.06002700024943813,0.07361784108821297,0.5368262393679377,2.5345230309259086
STE,2024-12-31,2025-03-01,,,,,97500110,,,,,
STE,2025-03-31,2025-05-30,,,,,97500110,,,,,
STE,2025-06-30,2025-08-29,177400000.0,1391100000.0,6957000000.0,2068900000.0,97500110,,,0.1275249802314715,0.2973839298548225,
STE,2025-09-30,2025-11-29,191900000.0,1460300000.0,7009100000.0,2058500000.0,97500110,,,0.1314113538314045,0.2936896320497639,
STE,2025-12-31,2026-03-01,192800000.0,1496200000.0,7154500000.0,2053700000.0,97500110,,,0.12885977810453147,0.2870501083234328,
STE,2026-03-31,2026-05-30,220200000.0,1588400000.0,7183600000.0,2087200000.0,97500110,782300000.0,0.10890082966757615,0.13863006799294889,0.29055069881396517,
STE,2026-06-30,2026-08-29,200100000.0,1492700000.0,7206700000.0,2044500000.0,97500110,805000000.0,0.11170161100087418,0.13405238828967642,0.28369433998917676,0.12795941375422773
