ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
IP,2021-12-31,2022-03-01,,,,,529569895,,,,,
IP,2022-12-31,2023-03-01,1504000000.0,21161000000.0,8497000000.0,5862000000.0,529569895,1504000000.0,0.17700364834647522,0.07107414583431784,0.6898905496057433,
IP,2023-12-31,2024-02-29,288000000.0,16033000000.0,8355000000.0,5905000000.0,529569895,288000000.0,0.03447037701974865,0.017962951412711283,0.7067624177139438,-0.8085106382978723
IP,2024-12-31,2025-03-01,,,,,529569895,,,,,
IP,2025-03-31,2025-05-30,,,,,529569895,,,,,
IP,2025-06-30,2025-08-29,75000000.0,6142000000.0,18617000000.0,10394000000.0,529569895,,,0.012211006186909802,0.5583069237793414,
IP,2025-09-30,2025-11-29,-1102000000.0,6222000000.0,17317000000.0,10412000000.0,529569895,,,-0.17711346833815494,0.6012588785586418,
IP,2025-12-31,2026-03-01,-2384000000.0,6006000000.0,14827000000.0,10317000000.0,529569895,,,-0.39693639693639693,0.6958251837863357,
IP,2026-03-31,2026-05-30,60000000.0,5971000000.0,14808000000.0,9543000000.0,529569895,-3351000000.0,-0.22629659643435981,0.010048568079048735,0.6444489465153971,
IP,2026-06-30,2026-08-29,-12000000.0,6004000000.0,14455000000.0,9688000000.0,529569895,-3438000000.0,-0.23784157730888966,-0.001998667554963358,0.6702179176755448,-1.16
