ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
CSGP,2021-12-31,2022-03-01,,,,,405197588,,,,,
CSGP,2022-12-31,2023-03-01,369500000.0,2182400000.0,6870000000.0,1105600000.0,405197588,369500000.0,0.05378457059679767,0.16930901759530792,0.1609315866084425,
CSGP,2023-12-31,2024-02-29,375000000.0,2455000000.0,7338600000.0,1110400000.0,405197588,375000000.0,0.051099664786199005,0.15274949083503056,0.15130951407625431,0.014884979702300407
CSGP,2024-12-31,2025-03-01,,,,,405197588,,,,,
CSGP,2025-03-31,2025-05-30,,,,,405197588,,,,,
CSGP,2025-06-30,2025-08-29,6000000.0,781000000.0,8601400000.0,1154500000.0,405197588,,,0.0076824583866837385,0.13422233589880717,
CSGP,2025-09-30,2025-11-29,-30900000.0,833600000.0,8615800000.0,1178000000.0,405197588,,,-0.03706813819577735,0.1367255507323754,
CSGP,2025-12-31,2026-03-01,46500000.0,899900000.0,8334000000.0,1184000000.0,405197588,,,0.05167240804533837,0.14206863450923926,
CSGP,2026-03-31,2026-05-30,3000000.0,897000000.0,7913000000.0,1190000000.0,405197588,24600000.0,0.0031088082901554403,0.0033444816053511705,0.150385441678251,
CSGP,2026-06-30,2026-08-29,55000000.0,925000000.0,7932000000.0,1202000000.0,405197588,73600000.0,0.009278870398386284,0.05945945945945946,0.15153807362581947,8.166666666666666
