ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
ROL,2021-12-31,2022-03-01,,,,,481145404,,,,,
ROL,2022-12-31,2023-03-01,368599000.0,2695823000.0,1267197000.0,336329000.0,481145404,368599000.0,0.290877424741378,0.13672967401791586,0.26541177101902863,
ROL,2023-12-31,2024-02-29,434957000.0,3073278000.0,1155567000.0,816348000.0,481145404,434957000.0,0.37640136833260207,0.14152868695900597,0.7064480034476581,0.18002761808903442
ROL,2024-12-31,2025-03-01,,,,,481145404,,,,,
ROL,2025-03-31,2025-05-30,,,,,481145404,,,,,
ROL,2025-06-30,2025-08-29,141489000.0,999527000.0,1443871000.0,967182000.0,481145404,,,0.14155595596717246,0.6698534702892432,
ROL,2025-09-30,2025-11-29,163527000.0,1026106000.0,1532048000.0,912082000.0,481145404,,,0.15936657616269664,0.5953351331028793,
ROL,2025-12-31,2026-03-01,116441000.0,912913000.0,1374321000.0,1038005000.0,481145404,,,0.12754884638514294,0.7552857010843901,
ROL,2026-03-31,2026-05-30,107838000.0,906424000.0,1381688000.0,1067140000.0,481145404,529295000.0,0.38307852423991523,0.11897081277636073,0.7723451314623851,
ROL,2026-06-30,2026-08-29,143910000.0,1078576000.0,1429597000.0,1115303000.0,481145404,531716000.0,0.37193418844611453,0.13342592455237276,0.7801520288584824,0.017110870809744928
