ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
IEX,2021-12-31,2022-03-01,,,,,73719896,,,,,
IEX,2022-12-31,2023-03-01,586900000.0,3181900000.0,3039300000.0,1586900000.0,73719896,586900000.0,0.19310367518836574,0.1844495427260442,0.5221268055144277,
IEX,2023-12-31,2024-02-29,596100000.0,3273900000.0,3541400000.0,1347700000.0,73719896,596100000.0,0.16832326198678488,0.18207642261522955,0.3805557124301124,0.015675583574714602
IEX,2024-12-31,2025-03-01,,,,,73719896,,,,,
IEX,2025-03-31,2025-05-30,,,,,73719896,,,,,
IEX,2025-06-30,2025-08-29,131600000.0,865400000.0,4011600000.0,1875600000.0,73719896,,,0.15206840767275248,0.46754412204606643,
IEX,2025-09-30,2025-11-29,127800000.0,878700000.0,4011400000.0,1929700000.0,73719896,,,0.14544213041993856,0.4810539961110834,
IEX,2025-12-31,2026-03-01,128300000.0,899100000.0,4027500000.0,1848600000.0,73719896,,,0.14269825380936493,0.4589944134078212,
IEX,2026-03-31,2026-05-30,120000000.0,886900000.0,4049800000.0,1899300000.0,73719896,507700000.0,0.12536421551681565,0.13530273988048258,0.4689861227714949,
IEX,2026-06-30,2026-08-29,143400000.0,920600000.0,4008000000.0,1885500000.0,73719896,519500000.0,0.12961576846307385,0.15576797740603954,0.47043413173652693,0.08966565349544073
