ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
FIX,2021-12-31,2022-03-01,,,,,35194329,,,,,
FIX,2022-12-31,2023-03-01,245947000.0,4140364000.0,999923000.0,389140000.0,35194329,245947000.0,0.24596593937733205,0.059402265114854635,0.38916996608738874,
FIX,2023-12-31,2024-02-29,323398000.0,5206760000.0,1277829000.0,256774000.0,35194329,323398000.0,0.2530839415915588,0.062111178544814814,0.20094550992347177,0.31490930972933195
FIX,2024-12-31,2025-03-01,,,,,35194329,,,,,
FIX,2025-03-31,2025-05-30,,,,,35194329,,,,,
FIX,2025-06-30,2025-08-29,230848000.0,2173319000.0,1971209000.0,283650000.0,35194329,,,0.10621910543275055,0.14389646151169155,
FIX,2025-09-30,2025-11-29,291615000.0,2450969000.0,2233386000.0,394054000.0,35194329,,,0.11897947301659058,0.17643792877720196,
FIX,2025-12-31,2026-03-01,330806000.0,2646067000.0,2448774000.0,483358000.0,35194329,,,0.1250179984104711,0.1973877540352846,
FIX,2026-03-31,2026-05-30,370378000.0,2865332000.0,2815048000.0,339084000.0,35194329,1223647000.0,0.4346806875051509,0.12926180980074908,0.12045407396250436,
FIX,2026-06-30,2026-08-29,441602000.0,3265656000.0,3217269000.0,328033000.0,35194329,1434401000.0,0.44584428594562653,0.1352261230209183,0.10196007856352701,0.9129557111172719
