ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
EXR,2021-12-31,2022-03-01,,,,,211269558,,,,,
EXR,2022-12-31,2023-03-01,860688000.0,1924170000.0,3259597000.0,7560497000.0,211269558,860688000.0,0.26404736536449136,0.44730351268339075,2.319457589389118,
EXR,2023-12-31,2024-02-29,803198000.0,2560244000.0,14390921000.0,11253263000.0,211269558,803198000.0,0.05581282810182892,0.3137193173775625,0.7819696182058118,-0.06679540088859146
EXR,2024-12-31,2025-03-01,,,,,211269558,,,,,
EXR,2025-03-31,2025-05-30,270875000.0,819997000.0,13886787000.0,13246470000.0,211269558,,,0.33033657440210146,0.9538901979269935,
EXR,2025-06-30,2025-08-29,249731000.0,841618000.0,13790842000.0,13647828000.0,211269558,,,0.29672725630868163,0.9896297847513589,
EXR,2025-09-30,2025-11-29,165998000.0,858460000.0,13617621000.0,13660512000.0,211269558,,,0.19336719241432332,1.0031496690941832,
EXR,2025-12-31,2026-03-01,287395000.0,857467000.0,13433166000.0,13991757000.0,211269558,973999000.0,0.07250703222159244,0.3351674175216072,1.041582974557152,
EXR,2026-03-31,2026-05-30,240977000.0,856027000.0,13332480000.0,13940213000.0,211269558,944101000.0,0.07081210697484638,0.28150630762814727,1.0455828923051076,-0.1103756345177665
EXR,2026-06-30,2026-08-29,,,,,211269558,,,,,
