ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
RL,2022-03-31,2022-05-30,,,,,37700963,,,,,
RL,2023-03-31,2023-05-30,522700000.0,6443600000.0,2430500000.0,2881900000.0,37700963,522700000.0,0.21505862991154084,0.08111925010863492,1.185723102242337,
RL,2024-03-31,2024-05-30,646300000.0,6631400000.0,2450300000.0,2675300000.0,37700963,646300000.0,0.26376362078112886,0.09746056639623608,1.091825490756234,0.23646451119188827
RL,2024-12-31,2025-03-01,,,,,37700963,,,,,
RL,2025-03-31,2025-05-30,,,,,37700963,,,,,
RL,2025-06-30,2025-08-29,220400000.0,1719100000.0,2515300000.0,3239100000.0,37700963,,,0.12820661974288872,1.2877589154375224,
RL,2025-09-30,2025-11-29,207500000.0,2010700000.0,2582200000.0,2872200000.0,37700963,,,0.10319789128164321,1.1123073348307644,
RL,2025-12-31,2026-03-01,361600000.0,2406000000.0,2888400000.0,2858700000.0,37700963,,,0.15029093931837073,0.9897174906522642,
RL,2026-03-31,2026-05-30,151600000.0,1978700000.0,2841400000.0,3009400000.0,37700963,941100000.0,0.3312099669177166,0.07661595997372012,1.0591257830646865,
RL,2026-06-30,2026-08-29,262200000.0,1959800000.0,2721600000.0,3003900000.0,37700963,982900000.0,0.3611478542034098,0.133789162159404,1.1037257495590829,0.1896551724137931
