ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
SYF,2021-12-31,2022-03-01,,,,,325370840,,,,,
SYF,2022-12-31,2023-03-01,3016000000.0,11674000000.0,12873000000.0,14191000000.0,325370840,3016000000.0,0.2342888215645149,0.2583518930957684,1.102384836479453,
SYF,2023-12-31,2024-02-29,2238000000.0,13627000000.0,13903000000.0,15982000000.0,325370840,2238000000.0,0.1609724519887794,0.1642327731709107,1.1495360713515068,-0.2579575596816976
SYF,2024-12-31,2025-03-01,,,,,325370840,,,,,
SYF,2025-03-31,2025-05-30,,,,,325370840,,,,,
SYF,2025-06-30,2025-08-29,967000000.0,3647000000.0,16952000000.0,16009000000.0,325370840,,,0.26514943789415957,0.944372345445965,
SYF,2025-09-30,2025-11-29,1077000000.0,3823000000.0,17065000000.0,14431000000.0,325370840,,,0.2817159298979859,0.8456489891590976,
SYF,2025-12-31,2026-03-01,751000000.0,3793000000.0,16766000000.0,15182000000.0,325370840,,,0.1979963089902452,0.9055230824287248,
SYF,2026-03-31,2026-05-30,805000000.0,3698000000.0,16477000000.0,16428000000.0,325370840,3600000000.0,0.21848637494689568,0.21768523526230396,0.9970261576743339,
SYF,2026-06-30,2026-08-29,885000000.0,3718000000.0,16897000000.0,16432000000.0,325370840,3518000000.0,0.2082026395218086,0.2380311995696611,0.9724803219506422,-0.08479834539813857
