ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
MRK,2021-12-31,2022-03-01,,,,,2467171638,,,,,
MRK,2022-12-31,2023-03-01,14519000000.0,59283000000.0,45991000000.0,30691000000.0,2467171638,14519000000.0,0.31569220064795284,0.24491000792807383,0.6673262159987824,
MRK,2023-12-31,2024-02-29,365000000.0,60115000000.0,37581000000.0,35055000000.0,2467171638,365000000.0,0.009712354647295175,0.006071695916160692,0.9327851840025545,-0.9748605275845444
MRK,2024-12-31,2025-03-01,,,,,2467171638,,,,,
MRK,2025-03-31,2025-05-30,,,,,2467171638,,,,,
MRK,2025-06-30,2025-08-29,4427000000.0,15806000000.0,48993000000.0,35402000000.0,2467171638,,,0.2800835125901556,0.7225930234931521,
MRK,2025-09-30,2025-11-29,5785000000.0,17276000000.0,51850000000.0,41374000000.0,2467171638,,,0.33485760592729796,0.7979556412729026,
MRK,2025-12-31,2026-03-01,2963000000.0,16400000000.0,52606000000.0,49339000000.0,2467171638,,,0.18067073170731707,0.9378968178534768,
MRK,2026-03-31,2026-05-30,-4240000000.0,16286000000.0,45878000000.0,49117000000.0,2467171638,8935000000.0,0.19475565630585465,-0.2603463097138647,1.0706002877196041,
MRK,2026-06-30,2026-08-29,-1335000000.0,16607000000.0,41933000000.0,53906000000.0,2467171638,3173000000.0,0.07566832804712278,-0.08038778828204973,1.2855269119786326,-1.301558617573978
