ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
CRM,2022-01-31,2022-04-01,,,,,819000000,,,,,
CRM,2023-01-31,2023-04-01,208000000.0,31352000000.0,58359000000.0,14088000000.0,819000000,208000000.0,0.003564146061447249,0.006634345496300076,0.24140235439263866,
CRM,2024-01-31,2024-03-31,4136000000.0,34857000000.0,59646000000.0,12588000000.0,819000000,4136000000.0,0.06934245381081715,0.11865622400091803,0.21104516648224525,18.884615384615383
CRM,2025-01-31,2025-04-01,,,,,819000000,,,,,
CRM,2025-04-30,2025-06-29,1541000000.0,9829000000.0,60666000000.0,11369000000.0,819000000,,,0.1567809543188524,0.1874031582764646,
CRM,2025-07-31,2025-09-29,1887000000.0,10236000000.0,61328000000.0,11237000000.0,819000000,,,0.1843493552168816,0.18322788938168535,
CRM,2025-10-31,2025-12-30,2086000000.0,10259000000.0,60021000000.0,11139000000.0,819000000,,,0.20333365825129154,0.18558504523416805,
CRM,2026-01-31,2026-04-01,1943000000.0,11201000000.0,59142000000.0,17176000000.0,819000000,7457000000.0,0.1260863684014744,0.1734666547629676,0.29041966791789253,
CRM,2026-04-30,2026-06-29,2107000000.0,11133000000.0,34235000000.0,41884000000.0,819000000,8023000000.0,0.234350810573974,0.1892571633881254,1.2234263180955163,0.3672939649578196
