ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
ABT,2021-12-31,2022-03-01,,,,,1730383296,,,,,
ABT,2022-12-31,2023-03-01,6933000000.0,43653000000.0,36686000000.0,17716000000.0,1730383296,6933000000.0,0.18898217303603554,0.15882069960827436,0.48290901161205907,
ABT,2023-12-31,2024-02-29,5723000000.0,40109000000.0,38603000000.0,15628000000.0,1730383296,5723000000.0,0.14825272647203586,0.14268618015906653,0.40483900215009194,-0.1745276215202654
ABT,2024-12-31,2025-03-01,,,,,1730383296,,,,,
ABT,2025-03-31,2025-05-30,1325000000.0,10358000000.0,48811000000.0,13242000000.0,1730383296,,,0.1279204479629272,0.2712913072872918,
ABT,2025-06-30,2025-08-29,1779000000.0,11142000000.0,50565000000.0,13437000000.0,1730383296,,,0.1596661281637049,0.26573716997923463,
ABT,2025-09-30,2025-11-29,1644000000.0,11369000000.0,50954000000.0,12941000000.0,1730383296,,,0.1446037470314012,0.25397417278329476,
ABT,2025-12-31,2026-03-01,1776000000.0,11459000000.0,52130000000.0,13860000000.0,1730383296,6524000000.0,0.12514866679455208,0.1549873461907671,0.26587377709572224,
ABT,2026-03-31,2026-05-30,1077000000.0,11164000000.0,52061000000.0,34047000000.0,1730383296,6276000000.0,0.12055089222258504,0.09647079899677535,0.6539828278365764,-0.18716981132075472
ABT,2026-06-30,2026-08-29,,,,,1730383296,,,,,
