ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
EG,2021-12-31,2022-03-01,,,,,38342734,,,,,
EG,2022-12-31,2023-03-01,597000000.0,11985000000.0,8441000000.0,3084000000.0,38342734,597000000.0,0.07072621727283497,0.04981226533166458,0.3653595545551475,
EG,2023-12-31,2024-02-29,2517000000.0,14464000000.0,13202000000.0,3386000000.0,38342734,2517000000.0,0.19065293137403425,0.17401825221238937,0.25647629147098927,3.2160804020100504
EG,2024-12-31,2025-03-01,,,,,38342734,,,,,
EG,2025-03-31,2025-05-30,210000000.0,4238000000.0,14140000000.0,3587000000.0,38342734,,,0.049551675318546484,0.2536775106082037,
EG,2025-06-30,2025-08-29,680000000.0,4404000000.0,15020000000.0,3588000000.0,38342734,,,0.15440508628519528,0.2388814913448735,
EG,2025-09-30,2025-11-29,255000000.0,4254000000.0,15376000000.0,3588000000.0,38342734,,,0.059943582510578276,0.2333506763787721,
EG,2025-12-31,2026-03-01,446000000.0,4321000000.0,15460000000.0,3589000000.0,38342734,1591000000.0,0.10291073738680466,0.10321684795186299,0.23214747736093144,
EG,2026-03-31,2026-05-30,653000000.0,3950000000.0,15291000000.0,3589000000.0,38342734,2034000000.0,0.13301942319011184,0.16531645569620254,0.23471323000457786,2.1095238095238096
EG,2026-06-30,2026-08-29,,,,,38342734,,,,,
