ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
AIZ,2021-12-31,2022-03-01,,,,,49323767,,,,,
AIZ,2022-12-31,2023-03-01,276600000.0,10193000000.0,4228700000.0,2129900000.0,49323767,276600000.0,0.06541017333932414,0.02713626998920828,0.5036772530564949,
AIZ,2023-12-31,2024-02-29,642500000.0,11131600000.0,4809500000.0,2080400000.0,49323767,642500000.0,0.13358977024638735,0.05771856696252111,0.4325605572304813,1.3228488792480115
AIZ,2024-12-31,2025-03-01,,,,,49323767,,,,,
AIZ,2025-03-31,2025-05-30,,,,,49323767,,,,,
AIZ,2025-06-30,2025-08-29,235300000.0,3158400000.0,5498500000.0,2084400000.0,49323767,,,0.07449974670719352,0.37908520505592436,
AIZ,2025-09-30,2025-11-29,265600000.0,3231500000.0,5758500000.0,2206400000.0,49323767,,,0.08219093300324927,0.3831553355908657,
AIZ,2025-12-31,2026-03-01,225200000.0,3350400000.0,5871600000.0,2206900000.0,49323767,,,0.06721585482330468,0.3758600722120035,
AIZ,2026-03-31,2026-05-30,274100000.0,3420100000.0,5869400000.0,2207500000.0,49323767,1000200000.0,0.17040924114901013,0.0801438554428233,0.3761031792005997,
AIZ,2026-06-30,2026-08-29,298600000.0,3454200000.0,6097900000.0,2208100000.0,49323767,1063500000.0,0.17440430312074648,0.08644548665392855,0.362108266780367,0.2690182745431364
