ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
FANG,2021-12-31,2022-03-01,,,,,280019792,,,,,
FANG,2022-12-31,2023-03-01,4386000000.0,9566000000.0,15009000000.0,6379000000.0,280019792,4386000000.0,0.2922246652008795,0.4584988500940832,0.42501165967086413,
FANG,2023-12-31,2024-02-29,3143000000.0,8339000000.0,16625000000.0,6801000000.0,280019792,3143000000.0,0.18905263157894736,0.3769037054802734,0.40908270676691727,-0.28340173278613773
FANG,2024-12-31,2025-03-01,,,,,280019792,,,,,
FANG,2025-03-31,2025-05-30,,,,,280019792,,,,,
FANG,2025-06-30,2025-08-29,699000000.0,3651000000.0,38881000000.0,15133000000.0,280019792,,,0.1914543960558751,0.38921324040019545,
FANG,2025-09-30,2025-11-29,1018000000.0,3906000000.0,39088000000.0,16242000000.0,280019792,,,0.2606246799795187,0.415523945968072,
FANG,2025-12-31,2026-03-01,-1458000000.0,3341000000.0,36972000000.0,14879000000.0,280019792,,,-0.43639628853636636,0.4024396840852537,
FANG,2026-03-31,2026-05-30,25000000.0,4210000000.0,36473000000.0,13898000000.0,280019792,284000000.0,0.007786581855070874,0.0059382422802850355,0.3810489951470951,
FANG,2026-06-30,2026-08-29,1882000000.0,5525000000.0,37900000000.0,12614000000.0,280019792,1467000000.0,0.03870712401055409,0.3406334841628959,0.3328232189973615,1.69241773962804
