ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
PM,2021-12-31,2022-03-01,,,,,1558613439,,,,,
PM,2022-12-31,2023-03-01,9048000000.0,31762000000.0,-8957000000.0,43123000000.0,1558613439,9048000000.0,-1.0101596516690856,0.2848687110383477,-4.814446801384392,
PM,2023-12-31,2024-02-29,7813000000.0,35174000000.0,-11225000000.0,47909000000.0,1558613439,7813000000.0,-0.6960356347438753,0.2221242963552624,-4.268062360801782,-0.13649425287356323
PM,2024-12-31,2025-03-01,,,,,1558613439,,,,,
PM,2025-03-31,2025-05-30,,,,,1558613439,,,,,
PM,2025-06-30,2025-08-29,3039000000.0,10140000000.0,-11966000000.0,51462000000.0,1558613439,,,0.2997041420118343,-4.300685274945679,
PM,2025-09-30,2025-11-29,3478000000.0,10845000000.0,-10914000000.0,50082000000.0,1558613439,,,0.3207007837713232,-4.588785046728972,
PM,2025-12-31,2026-03-01,2141000000.0,10362000000.0,-9994000000.0,48835000000.0,1558613439,,,0.20662034356301873,-4.886431859115469,
PM,2026-03-31,2026-05-30,2438000000.0,10146000000.0,-9279000000.0,51948000000.0,1558613439,11096000000.0,-1.1958185149261773,0.2402917405874236,-5.598448108632396,
PM,2026-06-30,2026-08-29,2817000000.0,11192000000.0,-8583000000.0,49113000000.0,1558613439,10874000000.0,-1.2669229873004777,0.2516976411722659,-5.722125131073051,-0.07305034550839092
