ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
EXE,2021-12-31,2022-03-01,,,,,231503789,,,,,
EXE,2022-12-31,2023-03-01,4936000000.0,11443000000.0,9124000000.0,3179000000.0,231503789,4936000000.0,0.5409907935116177,0.43135541379009,0.34842174484875055,
EXE,2023-12-31,2024-02-29,2419000000.0,7775000000.0,10729000000.0,2112000000.0,231503789,2419000000.0,0.22546369652344114,0.31112540192926047,0.1968496598005406,-0.5099270664505673
EXE,2024-12-31,2025-03-01,,,,,231503789,,,,,
EXE,2025-03-31,2025-05-30,,,,,231503789,,,,,
EXE,2025-06-30,2025-08-29,968000000.0,3686000000.0,17937000000.0,5189000000.0,231503789,,,0.26261530113944653,0.2892902938060991,
EXE,2025-09-30,2025-11-29,547000000.0,2967000000.0,18150000000.0,5073000000.0,231503789,,,0.18436130771823392,0.27950413223140497,
EXE,2025-12-31,2026-03-01,553000000.0,3340000000.0,18578000000.0,5060000000.0,231503789,,,0.1655688622754491,0.27236516309613523,
EXE,2026-03-31,2026-05-30,1159000000.0,4398000000.0,19546000000.0,5059000000.0,231503789,3227000000.0,0.16509771820321292,0.26352887676216463,0.25882533510692723,
EXE,2026-06-30,2026-08-29,522000000.0,2960000000.0,19410000000.0,3728000000.0,231503789,2781000000.0,0.14327666151468316,0.17635135135135135,0.19206594538897476,-0.4607438016528926
