ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
NRG,2021-12-31,2022-03-01,,,,,210210483,,,,,
NRG,2022-12-31,2023-03-01,1221000000.0,31543000000.0,3828000000.0,8302000000.0,210210483,1221000000.0,0.31896551724137934,0.03870906381764575,2.168756530825496,
NRG,2023-12-31,2024-02-29,-202000000.0,28823000000.0,2906000000.0,10971000000.0,210210483,-202000000.0,-0.06951135581555402,-0.007008291989036533,3.775292498279422,-1.1654381654381654
NRG,2024-12-31,2025-03-01,,,,,210210483,,,,,
NRG,2025-03-31,2025-05-30,,,,,210210483,,,,,
NRG,2025-06-30,2025-08-29,-104000000.0,6740000000.0,2288000000.0,11116000000.0,210210483,,,-0.01543026706231454,4.858391608391608,
NRG,2025-09-30,2025-11-29,152000000.0,7635000000.0,1970000000.0,12111000000.0,210210483,,,0.01990831696136215,6.147715736040609,
NRG,2025-12-31,2026-03-01,66000000.0,7753000000.0,1681000000.0,16622000000.0,210210483,,,0.008512833741777377,9.888161808447352,
NRG,2026-03-31,2026-05-30,125000000.0,10256000000.0,4874000000.0,23357000000.0,210210483,239000000.0,0.04903569963069348,0.01218798751950078,4.792162494870743,
NRG,2026-06-30,2026-08-29,506000000.0,7481000000.0,4855000000.0,23467000000.0,210210483,849000000.0,0.1748712667353244,0.06763801630798022,4.833573635427395,5.865384615384615
