ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
MPWR,2021-12-31,2022-03-01,,,,,49143000,,,,,
MPWR,2022-12-31,2023-03-01,437672000.0,1794148000.0,1668602000.0,1664000.0,49143000,437672000.0,0.26229861884379857,0.24394420081286494,0.0009972420025865965,
MPWR,2023-12-31,2024-02-29,427374000.0,1821072000.0,2049939000.0,5565000.0,49143000,427374000.0,0.20848132554188198,0.2346826484620048,0.0027147149256636417,-0.023529035442066203
MPWR,2024-12-31,2025-03-01,,,,,49143000,,,,,
MPWR,2025-03-31,2025-05-30,,,,,49143000,,,,,
MPWR,2025-06-30,2025-08-29,135009000.0,664574000.0,3402068000.0,15938000.0,49143000,,,0.20315119159040226,0.004684797599577669,
MPWR,2025-09-30,2025-11-29,178274000.0,737176000.0,3567947000.0,15076000.0,49143000,,,0.24183370050028757,0.004225399088046992,
MPWR,2025-12-31,2026-03-01,175692000.0,751155000.0,3531497000.0,19972000.0,49143000,,,0.2338958004672804,0.0056553920334634295,
MPWR,2026-03-31,2026-05-30,193226000.0,804185000.0,3677410000.0,19968000.0,49143000,682201000.0,0.18551127016024865,0.24027555848467702,0.005429908549767363,
MPWR,2026-06-30,2026-08-29,257298000.0,980642000.0,3895424000.0,18934000.0,49143000,804490000.0,0.20652180609864293,0.262377095820901,0.0048605748693852065,0.9057840588405217
