ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
AON,2021-12-31,2022-03-01,,,,,212125434,,,,,
AON,2022-12-31,2023-03-01,2589000000.0,12479000000.0,-529000000.0,11677000000.0,212125434,2589000000.0,-4.89413988657845,0.2074685471592275,-22.073724007561438,
AON,2023-12-31,2024-02-29,2564000000.0,13376000000.0,-826000000.0,12032000000.0,212125434,2564000000.0,-3.1041162227602905,0.1916866028708134,-14.566585956416464,-0.009656237929702587
AON,2024-12-31,2025-03-01,,,,,212125434,,,,,
AON,2025-03-31,2025-05-30,,,,,212125434,,,,,
AON,2025-06-30,2025-08-29,579000000.0,4155000000.0,7843000000.0,18178000000.0,212125434,,,0.13935018050541517,2.3177355603723067,
AON,2025-09-30,2025-11-29,458000000.0,3997000000.0,7939000000.0,17618000000.0,212125434,,,0.11458593945459095,2.219171180249402,
AON,2025-12-31,2026-03-01,1693000000.0,4300000000.0,9352000000.0,16071000000.0,212125434,,,0.39372093023255816,1.7184559452523525,
AON,2026-03-31,2026-05-30,1212000000.0,5034000000.0,9834000000.0,15474000000.0,212125434,3942000000.0,0.4008541793776693,0.24076281287246723,1.5735204392922513,
AON,2026-06-30,2026-08-29,551000000.0,4246000000.0,9598000000.0,15874000000.0,212125434,3914000000.0,0.407793290268806,0.12976919453603392,1.6538862262971452,-0.04835924006908463
