ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
BIIB,2021-12-31,2022-03-01,,,,,147753998,,,,,
BIIB,2022-12-31,2023-03-01,3046900000.0,10173400000.0,13397900000.0,6614000000.0,147753998,3046900000.0,0.22741623687294277,0.29949672675801603,0.493659454093552,
BIIB,2023-12-31,2024-02-29,1161100000.0,9835600000.0,14799400000.0,7338200000.0,147753998,1161100000.0,0.07845588334662217,0.11805075440237504,0.4958444261253835,-0.6189241524172109
BIIB,2024-12-31,2025-03-01,,,,,147753998,,,,,
BIIB,2025-03-31,2025-05-30,,,,,147753998,,,,,
BIIB,2025-06-30,2025-08-29,634800000.0,2645500000.0,17634000000.0,6594600000.0,147753998,,,0.23995463995463995,0.37397073834637634,
BIIB,2025-09-30,2025-11-29,466500000.0,2534700000.0,18207500000.0,6590100000.0,147753998,,,0.18404544916558171,0.36194425374159,
BIIB,2025-12-31,2026-03-01,-48900000.0,2279400000.0,18256800000.0,6577200000.0,147753998,,,-0.021453013951039747,0.3602602865781517,
BIIB,2026-03-31,2026-05-30,319500000.0,2477800000.0,18651700000.0,6561900000.0,147753998,1371900000.0,0.07355361709656492,0.12894503188312212,0.35181243532761086,
BIIB,2026-06-30,2026-08-29,97500000.0,2736000000.0,18848000000.0,8355100000.0,147753998,834600000.0,0.04428056027164686,0.0356359649122807,0.44328841256366724,-0.8464083175803403
