ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
CAG,2022-05-31,2022-07-30,,,,,478565642,,,,,
CAG,2023-05-31,2023-07-30,683600000.0,12277000000.0,8736800000.0,9419200000.0,478565642,683600000.0,0.07824375057229191,0.05568135537997882,1.0781064005127736,
CAG,2024-05-31,2024-07-30,347200000.0,12050900000.0,8440400000.0,8441300000.0,478565642,347200000.0,0.041135491208947446,0.02881112613995635,1.0001066300175347,-0.49210064365125805
CAG,2024-11-30,2025-01-29,,,,,478565642,,,,,
CAG,2025-02-28,2025-04-29,,,,,478565642,,,,,
CAG,2025-05-31,2025-07-30,256000000.0,2781800000.0,8932700000.0,8067600000.0,478565642,,,0.09202674527284492,0.9031535817837831,
CAG,2025-08-31,2025-10-30,164500000.0,2632600000.0,8915800000.0,8279800000.0,478565642,,,0.06248575552685558,0.9286659637946119,
CAG,2025-11-30,2026-01-29,-663600000.0,2979100000.0,8090800000.0,7623900000.0,478565642,,,-0.22275183780336344,0.9422924803480497,
CAG,2026-02-28,2026-04-29,199800000.0,2787800000.0,8164100000.0,7332400000.0,478565642,-43300000.0,-0.005303707695888096,0.07166941674438626,0.8981271664972257,
CAG,2026-05-31,2026-07-30,-1616900000.0,2882100000.0,6357600000.0,7268400000.0,478565642,-1916200000.0,-0.3014030451742796,-0.5610145380104785,1.1432616081540203,-7.316015625
