ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
JNJ,2021-12-31,2022-03-01,,,,,2409898597,,,,,
JNJ,2022-12-31,2023-03-01,17941000000.0,79990000000.0,76804000000.0,39642000000.0,2409898597,17941000000.0,0.233594604447685,0.22429053631703963,0.51614499244831,
JNJ,2023-12-31,2024-02-29,35153000000.0,85159000000.0,68774000000.0,29332000000.0,2409898597,35153000000.0,0.511137930031698,0.41279254101151963,0.4264983860179719,0.9593668134440667
JNJ,2024-12-31,2025-03-01,,,,,2409898597,,,,,
JNJ,2025-03-31,2025-05-30,,,,,2409898597,,,,,
JNJ,2025-06-30,2025-08-29,5537000000.0,23743000000.0,78473000000.0,50761000000.0,2409898597,,,0.23320557638040687,0.6468594293578683,
JNJ,2025-09-30,2025-11-29,5152000000.0,23993000000.0,79277000000.0,45795000000.0,2409898597,,,0.2147292960446797,0.5776580849426693,
JNJ,2025-12-31,2026-03-01,5116000000.0,24564000000.0,81544000000.0,47933000000.0,2409898597,,,0.20827226836020193,0.5878176199352497,
JNJ,2026-03-31,2026-05-30,5235000000.0,24062000000.0,81186000000.0,54987000000.0,2409898597,21040000000.0,0.25915798290345626,0.21756296234726955,0.6772965782277732,
JNJ,2026-06-30,2026-08-29,5534000000.0,25310000000.0,84971000000.0,49036000000.0,2409898597,21037000000.0,0.24757858563509905,0.21864875543263532,0.5770910075202128,-0.000541809644211667
