ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
CVX,2021-12-31,2022-03-01,,,,,1961603274,,,,,
CVX,2022-12-31,2023-03-01,35465000000.0,235717000000.0,159282000000.0,23339000000.0,1961603274,35465000000.0,0.22265541618010823,0.15045584323574457,0.14652628671161838,
CVX,2023-12-31,2024-02-29,21369000000.0,196913000000.0,160957000000.0,20836000000.0,1961603274,21369000000.0,0.13276216629286083,0.10852000629719724,0.12945072286387047,-0.39746228676159595
CVX,2024-12-31,2025-03-01,,,,,1961603274,,,,,
CVX,2025-03-31,2025-05-30,,,,,1961603274,,,,,
CVX,2025-06-30,2025-08-29,2490000000.0,44375000000.0,146417000000.0,29467000000.0,1961603274,,,0.056112676056338025,0.20125395275138816,
CVX,2025-09-30,2025-11-29,3539000000.0,48169000000.0,189843000000.0,41544000000.0,1961603274,,,0.07347048931885652,0.2188334571198306,
CVX,2025-12-31,2026-03-01,2770000000.0,45787000000.0,186450000000.0,40758000000.0,1961603274,,,0.06049752113045188,0.21860016090104586,
CVX,2026-03-31,2026-05-30,2210000000.0,47556000000.0,183715000000.0,45428000000.0,1961603274,11009000000.0,0.059924339329940395,0.0464715283034738,0.2472743107530686,
CVX,2026-06-30,2026-08-29,12072000000.0,67199000000.0,189883000000.0,37075000000.0,1961603274,20591000000.0,0.10844046070474976,0.17964553043944106,0.19525181295850602,3.8481927710843373
