ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
MCHP,2022-03-31,2022-05-30,,,,,543008691,,,,,
MCHP,2023-03-31,2023-05-30,2237700000.0,8438700000.0,6513600000.0,6471400000.0,543008691,2237700000.0,0.34354274134119384,0.26517117565501797,0.993521247850651,
MCHP,2024-03-31,2024-05-30,1906900000.0,7634400000.0,6657800000.0,6032400000.0,543008691,1906900000.0,0.2864159331911442,0.2497773236927591,0.9060650665384962,-0.1478303615319301
MCHP,2025-03-31,2025-05-30,,,,,543008691,,,,,
MCHP,2025-06-30,2025-08-29,-18600000.0,1075500000.0,6857100000.0,5494500000.0,543008691,,,-0.017294281729428172,0.8012862580391128,
MCHP,2025-09-30,2025-11-29,41700000.0,1140400000.0,6695500000.0,5412700000.0,543008691,,,0.036566117151876534,0.8084086326637294,
MCHP,2025-12-31,2026-03-01,62700000.0,1186000000.0,6560400000.0,5404600000.0,543008691,,,0.05286677908937605,0.8238217181879154,
MCHP,2026-03-31,2026-05-30,144200000.0,1311200000.0,6432400000.0,5535200000.0,543008691,230000000.0,0.03575648280579566,0.10997559487492374,0.8605186244636528,
MCHP,2026-06-30,2026-08-29,229800000.0,1484700000.0,6451000000.0,5398700000.0,543008691,478400000.0,0.07415904510928538,0.1547787431804405,0.836878003410324,13.35483870967742
