ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
MSCI,2021-12-31,2022-03-01,,,,,72700000,,,,,
MSCI,2022-12-31,2023-03-01,870573000.0,2248598000.0,-1007925000.0,4643521000.0,72700000,870573000.0,-0.8637279559491033,0.38716257863788905,-4.6070104422452065,
MSCI,2023-12-31,2024-02-29,1148592000.0,2528920000.0,-739764000.0,4627862000.0,72700000,1148592000.0,-1.5526465197008776,0.4541828132167091,-6.255862680530548,0.3193517373040515
MSCI,2024-12-31,2025-03-01,,,,,72700000,,,,,
MSCI,2025-03-31,2025-05-30,,,,,72700000,,,,,
MSCI,2025-06-30,2025-08-29,303700000.0,772700000.0,-886208000.0,4628429000.0,72700000,,,0.3930374013200466,-5.222734391926049,
MSCI,2025-09-30,2025-11-29,325386000.0,793426000.0,-1915975000.0,5619513000.0,72700000,,,0.41010251743703885,-2.932978248672347,
MSCI,2025-12-31,2026-03-01,284669000.0,822528000.0,-2654540000.0,6309817000.0,72700000,,,0.3460903458605665,-2.3769907403919324,
MSCI,2026-03-31,2026-05-30,406000000.0,850800000.0,-2774100000.0,6547700000.0,72700000,1319755000.0,-0.4757416819869507,0.4771979313587212,-2.3602970332720523,
MSCI,2026-06-30,2026-08-29,342000000.0,867000000.0,-2689500000.0,6519300000.0,72700000,1358055000.0,-0.50494701617401,0.3944636678200692,-2.423982152816509,0.1261112940401712
