ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
NCLH,2021-12-31,2022-03-01,,,,,459187846,,,,,
NCLH,2022-12-31,2023-03-01,-2269909000.0,4843760000.0,68591000.0,13621530000.0,459187846,-2269909000.0,-33.09339417707862,-0.4686254067088378,198.59063142394774,
NCLH,2023-12-31,2024-02-29,166178000.0,8549924000.0,300807000.0,14058925000.0,459187846,166178000.0,0.5524406014487695,0.019436196158000938,46.73735983537617,1.073209102215111
NCLH,2024-12-31,2025-03-01,,,,,459187846,,,,,
NCLH,2025-03-31,2025-05-30,,,,,459187846,,,,,
NCLH,2025-06-30,2025-08-29,29992000.0,2517497000.0,1569570000.0,13763411000.0,459187846,,,0.011913420353629021,8.768905496409845,
NCLH,2025-09-30,2025-11-29,419295000.0,2938142000.0,2193083000.0,14521461000.0,459187846,,,0.14270753421720256,6.621482634264185,
NCLH,2025-12-31,2026-03-01,14254000.0,2244400000.0,2209888000.0,14606176000.0,459187846,,,0.006350917839957227,6.609464371045048,
NCLH,2026-03-31,2026-05-30,104666000.0,2331221000.0,2431446000.0,15154872000.0,459187846,568207000.0,0.2336909805934411,0.044897502210215164,6.232863900740547,
NCLH,2026-06-30,2026-08-29,222553000.0,2640544000.0,2572866000.0,15034785000.0,459187846,760768000.0,0.2956889321091732,0.08428301137947332,5.843594264139679,6.420412109895972
