ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
AMAT,2021-10-31,2021-12-30,,,,,793959430,,,,,
AMAT,2022-10-31,2022-12-30,6525000000.0,25785000000.0,12194000000.0,5829000000.0,793959430,6525000000.0,0.5350992291290799,0.2530541012216405,0.47802197802197804,
AMAT,2023-10-31,2023-12-30,6856000000.0,26517000000.0,16349000000.0,5999000000.0,793959430,6856000000.0,0.4193528656186923,0.2585511181506204,0.36693375741635575,0.050727969348659
AMAT,2024-10-31,2024-12-30,7177000000.0,27176000000.0,19001000000.0,6606000000.0,793959430,7177000000.0,0.37771696226514395,0.26409331763320576,0.34766591232040417,0.04682030338389732
AMAT,2025-01-31,2025-04-01,,,,,793959430,,,,,
AMAT,2025-04-30,2025-06-29,2137000000.0,7100000000.0,18961000000.0,6670000000.0,793959430,,,0.3009859154929577,0.3517746954274564,
AMAT,2025-07-31,2025-09-29,1779000000.0,7302000000.0,19504000000.0,6763000000.0,793959430,,,0.24363188167625308,0.34674938474159145,
AMAT,2025-10-31,2025-12-30,1897000000.0,6800000000.0,20415000000.0,7050000000.0,793959430,,,0.27897058823529414,0.3453343130051433,
AMAT,2026-01-31,2026-04-01,2026000000.0,7012000000.0,21717000000.0,7190000000.0,793959430,7839000000.0,0.3609614587650228,0.28893325727324587,0.3310770364230787,
AMAT,2026-04-30,2026-06-29,2806000000.0,7910000000.0,23909000000.0,7268000000.0,793959430,8508000000.0,0.35584926178426535,0.3547408343868521,0.3039859467146263,0.3130556855404773
