ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
PSA,2021-12-31,2022-03-01,,,,,186745748,,,,,
PSA,2022-12-31,2023-03-01,4349147000.0,4182163000.0,10073402000.0,6870826000.0,186745748,4349147000.0,0.4317456009399804,1.039927664225426,0.682076025557205,
PSA,2023-12-31,2024-02-29,2148327000.0,4517690000.0,10013178000.0,9103277000.0,186745748,2148327000.0,0.21454996605473306,0.4755366127379258,0.9091296489486155,-0.5060348615487129
PSA,2024-12-31,2025-03-01,,,,,186745748,,,,,
PSA,2025-03-31,2025-05-30,,,,,186745748,,,,,
PSA,2025-06-30,2025-08-29,358419000.0,1201094000.0,9372459000.0,10440279000.0,186745748,,,0.29841044914053355,1.1139316800425587,
PSA,2025-09-30,2025-11-29,511063000.0,1224043000.0,9312123000.0,10042822000.0,186745748,,,0.41752046292491357,1.0784674987647822,
PSA,2025-12-31,2026-03-01,507075000.0,1215792000.0,9248128000.0,10253881000.0,186745748,,,0.41707380867780014,1.1087520631202337,
PSA,2026-03-31,2026-05-30,526273000.0,1217741000.0,9224340000.0,10032266000.0,186745748,1902830000.0,0.20628359318932302,0.4321715372973399,1.087586320538922,
PSA,2026-06-30,2026-08-29,499960000.0,1232881000.0,9190280000.0,10180215000.0,186745748,2044371000.0,0.2224492616111805,0.40552170079675165,1.1077154341325837,0.39490372999199264
