ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
AMD,2021-12-31,2022-03-01,,,,,1632475042,,,,,
AMD,2022-12-31,2023-03-01,1320000000.0,23601000000.0,54750000000.0,2863000000.0,1632475042,1320000000.0,0.02410958904109589,0.055929833481632135,0.05229223744292238,
AMD,2023-12-31,2024-02-29,854000000.0,22680000000.0,55892000000.0,3003000000.0,1632475042,854000000.0,0.015279467544550203,0.037654320987654324,0.05372861948042654,-0.353030303030303
AMD,2024-12-31,2025-03-01,,,,,1632475042,,,,,
AMD,2025-03-31,2025-05-30,,,,,1632475042,,,,,
AMD,2025-06-30,2025-08-29,872000000.0,7685000000.0,59665000000.0,3886000000.0,1632475042,,,0.11346779440468445,0.06513031090253918,
AMD,2025-09-30,2025-11-29,1243000000.0,9246000000.0,60790000000.0,3870000000.0,1632475042,,,0.1344365130867402,0.06366178647803915,
AMD,2025-12-31,2026-03-01,1511000000.0,10270000000.0,62999000000.0,3847000000.0,1632475042,,,0.14712755598831548,0.0610644613406562,
AMD,2026-03-31,2026-05-30,1383000000.0,10253000000.0,64462000000.0,3871000000.0,1632475042,5009000000.0,0.07770469423846607,0.1348873500438896,0.060050882690577394,
AMD,2026-06-30,2026-08-29,2297000000.0,11536000000.0,67224000000.0,4276000000.0,1632475042,6434000000.0,0.09570986552421754,0.19911581137309292,0.06360823515411163,1.6341743119266054
