ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
CFG,2021-12-31,2022-03-01,,,,,421176788,,,,,
CFG,2022-12-31,2023-03-01,2073000000.0,8021000000.0,23690000000.0,15890000000.0,421176788,2073000000.0,0.0875052764879696,0.2584465777334497,0.6707471506964964,
CFG,2023-12-31,2024-02-29,1608000000.0,8224000000.0,24342000000.0,13972000000.0,421176788,1608000000.0,0.0660586640374661,0.19552529182879377,0.5739873469723112,-0.22431259044862517
CFG,2024-12-31,2025-03-01,,,,,421176788,,,,,
CFG,2025-03-31,2025-05-30,,,,,421176788,,,,,
CFG,2025-06-30,2025-08-29,436000000.0,2037000000.0,25234000000.0,12775000000.0,421176788,,,0.21404025527736867,0.5062613933581676,
CFG,2025-09-30,2025-11-29,494000000.0,2118000000.0,25829000000.0,10655000000.0,421176788,,,0.2332389046270066,0.4125208099423129,
CFG,2025-12-31,2026-03-01,528000000.0,2157000000.0,26317000000.0,11282000000.0,421176788,,,0.24478442280945759,0.4286962799711213,
CFG,2026-03-31,2026-05-30,517000000.0,2168000000.0,26172000000.0,12314000000.0,421176788,1975000000.0,0.07546232615008405,0.23846863468634685,0.4705028274491823,
CFG,2026-06-30,2026-08-29,587000000.0,2283000000.0,26183000000.0,16349000000.0,421176788,2126000000.0,0.08119772371386014,0.25711782742006134,0.6244127869228125,0.3463302752293578
