ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
BF-B,2022-04-30,2022-06-29,,,,,290383416,,,,,
BF-B,2023-04-30,2023-06-29,783000000.0,4228000000.0,3268000000.0,2913000000.0,290383416,783000000.0,0.23959608323133416,0.18519394512771997,0.8913708690330477,
BF-B,2024-04-30,2024-06-29,1024000000.0,4178000000.0,3517000000.0,3100000000.0,290383416,1024000000.0,0.2911572362809212,0.24509334609861178,0.8814330395223201,0.30779054916985954
BF-B,2025-01-31,2025-04-01,,,,,290383416,,,,,
BF-B,2025-04-30,2025-06-29,146000000.0,894000000.0,3993000000.0,2733000000.0,290383416,,,0.16331096196868009,0.6844477836213373,
BF-B,2025-07-31,2025-09-29,170000000.0,924000000.0,3988000000.0,2701000000.0,290383416,,,0.18398268398268397,0.6772818455366099,
BF-B,2025-10-31,2025-12-30,224000000.0,1036000000.0,4134000000.0,2647000000.0,290383416,,,0.21621621621621623,0.6402999516207063,
BF-B,2026-01-31,2026-04-01,267000000.0,1056000000.0,4082000000.0,2745000000.0,290383416,807000000.0,0.19769720725134737,0.2528409090909091,0.6724644781969623,
BF-B,2026-04-30,2026-06-29,54000000.0,912000000.0,4020000000.0,2502000000.0,290383416,715000000.0,0.17786069651741293,0.05921052631578947,0.6223880597014926,-0.6301369863013698
