ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
RVTY,2021-12-31,2022-03-01,,,,,111586401,,,,,
RVTY,2022-12-31,2023-03-01,569179000.0,3311822000.0,7382876000.0,4595461000.0,111586401,569179000.0,0.07709448187941935,0.1718627993895807,0.6224486230027431,
RVTY,2023-12-31,2024-02-29,693094000.0,2750571000.0,7872739000.0,4065295000.0,111586401,693094000.0,0.08803721296997144,0.2519818612208156,0.5163761938507043,0.21770831320199796
RVTY,2024-12-31,2025-03-01,,,,,111586401,,,,,
RVTY,2025-03-31,2025-05-30,42237000.0,664762000.0,7637130000.0,3325365000.0,111586401,,,0.06353702528122847,0.43542076670162744,
RVTY,2025-06-30,2025-08-29,53948000.0,720284000.0,7556168000.0,3374859000.0,111586401,,,0.07489823458524693,0.4466363108919759,
RVTY,2025-09-30,2025-11-29,46652000.0,698949000.0,7375896000.0,3369002000.0,111586401,,,0.0667459285298355,0.45675833824121165,
RVTY,2025-12-31,2026-03-01,98364000.0,772056000.0,7250360000.0,3398207000.0,111586401,241201000.0,0.03326745154723352,0.1274052659392583,0.46869493376880594,
RVTY,2026-03-31,2026-05-30,40718000.0,711118000.0,7182739000.0,3350179000.0,111586401,239682000.0,0.03336916460419904,0.05725913280215098,0.46642081801942126,-0.03596372848450411
RVTY,2026-06-30,2026-08-29,,,,,111586401,,,,,
