ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
KHC,2021-12-31,2022-03-01,,,,,1185823758,,,,,
KHC,2022-12-31,2023-03-01,2363000000.0,26485000000.0,48678000000.0,20070000000.0,1185823758,2363000000.0,0.04854348987222154,0.08922031338493487,0.41230124491556763,
KHC,2023-12-31,2024-02-29,2855000000.0,26640000000.0,49526000000.0,20032000000.0,1185823758,2855000000.0,0.05764648871299923,0.10716966966966968,0.4044744174776885,0.20820990266610243
KHC,2024-12-31,2025-03-01,,,,,1185823758,,,,,
KHC,2025-03-31,2025-05-30,,,,,1185823758,,,,,
KHC,2025-06-30,2025-08-29,-7824000000.0,6352000000.0,41358000000.0,21211000000.0,1185823758,,,-1.2317380352644836,0.5128632912616664,
KHC,2025-09-30,2025-11-29,615000000.0,6237000000.0,41450000000.0,21192000000.0,1185823758,,,0.0986050986050986,0.5112665862484922,
KHC,2025-12-31,2026-03-01,651000000.0,6354000000.0,41664000000.0,21219000000.0,1185823758,,,0.1024551463644948,0.509288594470046,
KHC,2026-03-31,2026-05-30,798000000.0,6047000000.0,41923000000.0,21133000000.0,1185823758,-5760000000.0,-0.1373947475132982,0.13196626426327104,0.5040908331941893,
KHC,2026-06-30,2026-08-29,-5460000000.0,6262000000.0,36006000000.0,19001000000.0,1185823758,-3396000000.0,-0.09431761373104483,-0.8719259022676461,0.5277176026217852,0.30214723926380366
